# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715279.61214 0.180998 0.039101 0.153341 0.818844 -0.022470 0.573405 0.014037 0.0000024422 0.0000006035 -0.0000004522 0.0000025371 -0.0000001041 0.0000019014 0.0000440066 0.0000052453 0.0000203496 0.0000302316 0.0000014113 0.0000475401
1403715279.66214 0.185327 0.038847 0.157337 0.819212 -0.022318 0.572885 0.014037 0.0000025614 0.0000006388 -0.0000005032 0.0000027026 -0.0000001092 0.0000020071 0.0000463194 0.0000050066 0.0000224940 0.0000317136 0.0000015913 0.0000484619
1403715279.71214 0.189772 0.038379 0.162124 0.819204 -0.022426 0.572891 0.014042 0.0000026856 0.0000006752 -0.0000005539 0.0000028765 -0.0000001137 0.0000021180 0.0000493150 0.0000047048 0.0000248187 0.0000335410 0.0000017595 0.0000494612
1403715279.76214 0.194116 0.037805 0.167786 0.819450 -0.022536 0.572538 0.013947 0.0000028123 0.0000007122 -0.0000006060 0.0000030592 -0.0000001196 0.0000022365 0.0000531351 0.0000043337 0.0000273338 0.0000357953 0.0000019097 0.0000505668
1403715279.81214 0.198126 0.036918 0.174040 0.819737 -0.022990 0.572115 0.013674 0.0000029432 0.0000007503 -0.0000006589 0.0000032496 -0.0000001256 0.0000023618 0.0000579327 0.0000038841 0.0000300464 0.0000385663 0.0000020356 0.0000518106
1403715279.86214 0.201811 0.035740 0.180938 0.820148 -0.022962 0.571528 0.013639 0.0000030752 0.0000007886 -0.0000007127 0.0000034505 -0.0000001335 0.0000024943 0.0000638827 0.0000033477 0.0000329647 0.0000419540 0.0000021290 0.0000532226
1403715279.91214 0.205485 0.034434 0.188437 0.820747 -0.023051 0.570659 0.013813 0.0000032092 0.0000008278 -0.0000007672 0.0000036606 -0.0000001422 0.0000026345 0.0000711779 0.0000027157 0.0000360937 0.0000460661 0.0000021791 0.0000548293
1403715279.96214 0.209261 0.032983 0.196070 0.822403 -0.022955 0.568266 0.014180 0.0000033392 0.0000008671 -0.0000008242 0.0000038807 -0.0000001552 0.0000027876 0.0000800218 0.0000019765 0.0000394343 0.0000510212 0.0000021753 0.0000566628
1403715280.01214 0.213097 0.031416 0.203112 0.825885 -0.023297 0.563181 0.014119 0.0000034622 0.0000009063 -0.0000008853 0.0000041079 -0.0000001743 0.0000029597 0.0000906285 0.0000011172 0.0000429854 0.0000569481 0.0000021069 0.0000587595
1403715280.06214 0.215938 0.036942 0.211178 0.830212 -0.022807 0.556794 0.014411 0.0000035230 0.0000008403 -0.0000008427 0.0000040268 0.0000000051 0.0000026037 0.0000741640 0.0000035849 0.0000288163 0.0000527496 0.0000031320 0.0000421656
1403715280.11214 0.220491 0.035112 0.218229 0.834147 -0.021194 0.550870 0.017103 0.0000036122 0.0000008761 -0.0000008433 0.0000024593 -0.0000002427 0.0000020721 0.0000654796 -0.0000002760 0.0000186665 0.0000382083 0.0000025033 0.0000362400
1403715280.16214 0.221221 0.033835 0.225797 0.836285 -0.019427 0.547607 0.019386 0.0000034582 0.0000009011 -0.0000006893 0.0000021416 -0.0000002863 0.0000018815 0.0000634824 -0.0000002162 0.0000155613 0.0000336782 0.0000048271 0.0000254919
1403715280.21214 0.217374 0.033965 0.234048 0.836953 -0.016083 0.546537 0.023414 0.0000030750 0.0000008799 -0.0000003714 0.0000018708 -0.0000002168 0.0000012933 0.0000479633 -0.0000000512 0.0000144180 0.0000280509 0.0000045341 0.0000260939
1403715280.26214 0.221210 0.033219 0.243156 0.836578 -0.013358 0.547010 0.027201 0.0000029287 0.0000009259 -0.0000003393 0.0000017434 -0.0000002169 0.0000012598 0.0000483359 -0.0000001269 0.0000142256 0.0000262556 0.0000044614 0.0000272938
1403715280.31214 0.221809 0.033839 0.252544 0.835582 -0.010910 0.548439 0.029981 0.0000029823 0.0000009096 -0.0000003172 0.0000017096 -0.0000001903 0.0000012409 0.0000417828 0.0000004320 0.0000151862 0.0000271483 0.0000043474 0.0000294543
1403715280.36214 0.226046 0.034779 0.262536 0.834139 -0.009407 0.550518 0.032448 0.0000030609 0.0000009305 -0.0000003165 0.0000012914 -0.0000001947 0.0000011366 0.0000362829 0.0000003538 0.0000142809 0.0000278570 0.0000042765 0.0000297442
1403715280.41214 0.229663 0.036727 0.271698 0.832481 -0.008945 0.552864 0.035180 0.0000031311 0.0000009382 -0.0000003112 0.0000012592 -0.0000002459 0.0000008566 0.0000296583 0.0000017413 0.0000158339 0.0000278594 0.0000041028 0.0000320940
1403715280.46214 0.234982 0.038174 0.280445 0.831563 -0.011938 0.554195 0.035040 0.0000031914 0.0000009219 -0.0000003117 0.0000012589 -0.0000002446 0.0000008623 0.0000289565 0.0000015321 0.0000178328 0.0000284457 0.0000043483 0.0000342296
1403715280.51214 0.243582 0.040486 0.288896 0.830262 -0.018434 0.556027 0.034039 0.0000032302 0.0000008969 -0.0000003199 0.0000012660 -0.0000002371 0.0000008706 0.0000285589 0.0000022403 0.0000191734 0.0000280501 0.0000051004 0.0000357712
1403715280.56214 0.253124 0.043307 0.297154 0.828997 -0.025849 0.557617 0.034057 0.0000033315 0.0000008853 -0.0000003229 0.0000012764 -0.0000002232 0.0000008728 0.0000289354 0.0000031378 0.0000204740 0.0000283706 0.0000058335 0.0000373655
1403715280.61214 0.263056 0.046858 0.305530 0.827445 -0.034679 0.559355 0.035421 0.0000034460 0.0000008783 -0.0000003172 0.0000012895 -0.0000002043 0.0000008751 0.0000301748 0.0000041395 0.0000219069 0.0000289884 0.0000064235 0.0000392515
1403715280.66214 0.274625 0.050033 0.313441 0.826137 -0.043860 0.560371 0.039479 0.0000035563 0.0000008896 -0.0000003209 0.0000013157 -0.0000001918 0.0000008829 0.0000316836 0.0000054804 0.0000231670 0.0000292816 0.0000075182 0.0000397115
1403715280.71214 0.287457 0.052014 0.322531 0.824734 -0.054104 0.561206 0.043976 0.0000036285 0.0000008884 -0.0000003200 0.0000013357 -0.0000001722 0.0000008891 0.0000333920 0.0000071207 0.0000240155 0.0000291395 0.0000093211 0.0000402500
1403715280.76214 0.300095 0.054532 0.331207 0.823662 -0.064719 0.561176 0.049730 0.0000037189 0.0000008753 -0.0000003043 0.0000013535 -0.0000001502 0.0000008925 0.0000359501 0.0000081442 0.0000256810 0.0000298950 0.0000102673 0.0000413321
1403715280.81214 0.311634 0.057272 0.337627 0.822851 -0.075496 0.560443 0.055859 0.0000038227 0.0000008628 -0.0000002983 0.0000013721 -0.0000001314 0.0000009018 0.0000388868 0.0000091376 0.0000274790 0.0000308240 0.0000111026 0.0000422750
1403715280.86214 0.322579 0.059851 0.342738 0.821221 -0.085917 0.560618 0.062618 0.0000039045 0.0000008329 -0.0000002746 0.0000013787 -0.0000001033 0.0000009042 0.0000419190 0.0000101043 0.0000294682 0.0000318067 0.0000119252 0.0000437911
1403715280.91214 0.334806 0.063976 0.350259 0.819838 -0.095641 0.560275 0.069365 0.0000039996 0.0000008425 -0.0000002730 0.0000013988 -0.0000000886 0.0000009150 0.0000453360 0.0000110226 0.0000313956 0.0000325262 0.0000121281 0.0000444088
1403715280.96214 0.346023 0.067162 0.356305 0.818423 -0.103698 0.560182 0.075010 0.0000041071 0.0000008376 -0.0000002701 0.0000014126 -0.0000000723 0.0000009230 0.0000488063 0.0000121466 0.0000333003 0.0000334686 0.0000128611 0.0000453721
1403715281.01214 0.356383 0.070997 0.361341 0.817170 -0.110972 0.559988 0.079571 0.0000041974 0.0000008172 -0.0000002624 0.0000014109 -0.0000000469 0.0000009256 0.0000524112 0.0000132790 0.0000354545 0.0000342306 0.0000132223 0.0000466097
1403715281.06214 0.368729 0.074809 0.368001 0.816517 -0.117003 0.558985 0.084528 0.0000042757 0.0000008100 -0.0000002751 0.0000012469 -0.0000001357 0.0000006611 0.0000540731 0.0000134505 0.0000351519 0.0000344991 0.0000127912 0.0000449622
1403715281.11214 0.380495 0.077699 0.374193 0.815598 -0.122146 0.558659 0.088203 0.0000043840 0.0000008101 -0.0000002842 0.0000012624 -0.0000001223 0.0000006654 0.0000583361 0.0000148910 0.0000374806 0.0000353539 0.0000136711 0.0000464165
1403715281.16214 0.393202 0.080044 0.380190 0.814643 -0.126246 0.558606 0.091533 0.0000044672 0.0000008057 -0.0000002907 0.0000012779 -0.0000001137 0.0000006751 0.0000631606 0.0000162981 0.0000400449 0.0000364081 0.0000145848 0.0000477058
1403715281.21214 0.404959 0.083034 0.384730 0.813985 -0.130056 0.558195 0.094511 0.0000045684 0.0000008137 -0.0000003101 0.0000012973 -0.0000001072 0.0000006857 0.0000683929 0.0000180092 0.0000426928 0.0000372472 0.0000157069 0.0000491156
1403715281.26214 0.417694 0.086503 0.389912 0.813408 -0.134720 0.557468 0.097196 0.0000045578 0.0000007703 -0.0000002616 0.0000012832 -0.0000000822 0.0000006592 0.0000596724 0.0000200055 0.0000344954 0.0000384334 0.0000174030 0.0000388439
1403715281.31214 0.429285 0.087146 0.392281 0.813112 -0.139791 0.556084 0.100384 0.0000046527 0.0000007755 -0.0000002851 0.0000012959 -0.0000000740 0.0000006704 0.0000654767 0.0000218834 0.0000374712 0.0000392105 0.0000180538 0.0000403338
1403715281.36214 0.440126 0.087579 0.393859 0.812701 -0.145476 0.554573 0.103938 0.0000047119 0.0000007725 -0.0000003093 0.0000011829 -0.0000000613 0.0000006817 0.0000697260 0.0000237427 0.0000389258 0.0000396242 0.0000188230 0.0000407277
1403715281.41214 0.451623 0.087989 0.395868 0.812201 -0.151527 0.552882 0.108125 0.0000047942 0.0000007718 -0.0000003320 0.0000011994 -0.0000000544 0.0000006949 0.0000762334 0.0000257654 0.0000419481 0.0000405921 0.0000199087 0.0000423801
1403715281.46214 0.462882 0.088938 0.397402 0.810928 -0.158347 0.551737 0.113614 0.0000046906 0.0000007782 -0.0000003300 0.0000011752 -0.0000000458 0.0000007045 0.0000825184 0.0000274407 0.0000444773 0.0000404316 0.0000206381 0.0000434663
1403715281.51214 0.473240 0.089261 0.397807 0.809405 -0.166218 0.550375 0.119677 0.0000041020 0.0000005460 -0.0000001831 0.0000010075 -0.0000000092 0.0000006654 0.0000848408 0.0000260154 0.0000438369 0.0000370737 0.0000189903 0.0000421871
1403715281.56214 0.483248 0.089520 0.397389 0.807729 -0.174879 0.548557 0.126797 0.0000041931 0.0000005377 -0.0000001947 0.0000010182 -0.0000000018 0.0000006766 0.0000916313 0.0000277440 0.0000463418 0.0000382786 0.0000198940 0.0000432530
1403715281.61214 0.494338 0.090266 0.396955 0.805466 -0.184643 0.546906 0.134254 0.0000039518 0.0000004510 -0.0000001160 0.0000009543 -0.0000000059 0.0000006406 0.0000956476 0.0000272698 0.0000464303 0.0000369948 0.0000188685 0.0000422826
1403715281.66214 0.503675 0.090358 0.394374 0.802783 -0.195570 0.545141 0.141819 0.0000039910 0.0000004256 -0.0000001313 0.0000009557 0.0000000004 0.0000006507 0.0001014511 0.0000279052 0.0000476293 0.0000371260 0.0000187732 0.0000421535
1403715281.71214 0.512459 0.089295 0.391002 0.799993 -0.206749 0.542898 0.150090 0.0000040377 0.0000004008 -0.0000001485 0.0000009602 0.0000000069 0.0000006613 0.0001073624 0.0000282361 0.0000486272 0.0000372223 0.0000184514 0.0000419188
1403715281.76214 0.521458 0.087270 0.387887 0.796996 -0.218700 0.540356 0.158062 0.0000040953 0.0000003751 -0.0000001685 0.0000009609 0.0000000138 0.0000006721 0.0001142725 0.0000293274 0.0000503163 0.0000376953 0.0000189387 0.0000424013
1403715281.81214 0.533239 0.089165 0.385592 0.793804 -0.230979 0.537408 0.166484 0.0000039194 0.0000003283 -0.0000001744 0.0000009639 0.0000000216 0.0000006837 0.0001198263 0.0000290129 0.0000504397 0.0000368241 0.0000183169 0.0000415908
1403715281.86214 0.538002 0.086508 0.378359 0.789779 -0.243170 0.535306 0.174830 0.0000039107 0.0000002920 -0.0000002095 0.0000009563 0.0000000249 0.0000006885 0.0001221124 0.0000267411 0.0000485018 0.0000346750 0.0000165378 0.0000396523
1403715281.91214 0.545616 0.086092 0.372538 0.786008 -0.255124 0.532340 0.183620 0.0000034659 0.0000002335 -0.0000002070 0.0000009502 0.0000000306 0.0000006963 0.0001236357 0.0000240137 0.0000459060 0.0000312149 0.0000146190 0.0000374178
1403715281.96214 0.536176 0.106962 0.368324 0.781151 -0.270628 0.528470 0.193090 0.0000027675 0.0000001703 -0.0000002075 0.0000009379 0.0000000315 0.0000006045 0.0001027940 0.0000128799 0.0000340771 0.0000200749 0.0000080020 0.0000310217
1403715282.01214 0.549264 0.106653 0.363035 0.776872 -0.283008 0.525429 0.200752 0.0000023114 0.0000001281 -0.0000002349 0.0000009274 0.0000000459 0.0000005574 0.0001066792 0.0000120850 0.0000331162 0.0000176886 0.0000071018 0.0000300608
1403715282.06214 0.546634 0.112109 0.351515 0.772113 -0.294250 0.523192 0.208636 0.0000023595 0.0000001281 -0.0000002444 0.0000008756 0.0000000576 0.0000005692 0.0001056510 0.0000128630 0.0000297209 0.0000179022 0.0000073162 0.0000281338
1403715282.11214 0.537352 0.114018 0.336571 0.767461 -0.304239 0.520734 0.217436 0.0000024103 0.0000001195 -0.0000002517 0.0000008186 0.0000000547 0.0000005729 0.0000977931 0.0000118028 0.0000231626 0.0000180640 0.0000065786 0.0000248613
1403715282.16214 0.548746 0.116214 0.330458 0.763062 -0.315121 0.517753 0.224426 0.0000024638 0.0000001081 -0.0000002619 0.0000007995 0.0000000500 0.0000005760 0.0000955181 0.0000107529 0.0000196112 0.0000184240 0.0000060115 0.0000233570
1403715282.21214 0.573931 0.114715 0.327290 0.758682 -0.325265 0.514511 0.232127 0.0000023228 0.0000000974 -0.0000002511 0.0000007546 0.0000000558 0.0000005795 0.0000922928 0.0000109304 0.0000162470 0.0000177287 0.0000058115 0.0000222001
1403715282.26214 0.585581 0.116696 0.320577 0.754243 -0.335646 0.511001 0.239453 0.0000023725 0.0000000917 -0.0000002653 0.0000007498 0.0000000554 0.0000005896 0.0000949002 0.0000105783 0.0000144217 0.0000180423 0.0000055416 0.0000215815
1403715282.31214 0.609743 0.118486 0.317683 0.749916 -0.345872 0.507179 0.246511 0.0000024230 0.0000000871 -0.0000002757 0.0000007352 0.0000000611 0.0000006032 0.0000977930 0.0000112137 0.0000128480 0.0000186353 0.0000056349 0.0000212671
1403715282.36214 0.632605 0.117485 0.313455 0.745315 -0.356059 0.503363 0.253681 0.0000022978 0.0000000752 -0.0000002359 0.0000007162 0.0000000678 0.0000005815 0.0001000166 0.0000112488 0.0000105869 0.0000182938 0.0000054313 0.0000207007
1403715282.41214 0.649910 0.117901 0.307707 0.741411 -0.365096 0.498474 0.261798 0.0000023432 0.0000000806 -0.0000002494 0.0000007145 0.0000000698 0.0000005924 0.0001056862 0.0000114955 0.0000091688 0.0000187500 0.0000053533 0.0000205214
1403715282.46214 0.671514 0.113531 0.302255 0.736370 -0.375769 0.494758 0.267905 0.0000023878 0.0000000784 -0.0000002609 0.0000007045 0.0000000836 0.0000005949 0.0001121724 0.0000123357 0.0000077559 0.0000186291 0.0000054002 0.0000204470
1403715282.51214 0.688805 0.112872 0.295634 0.731075 -0.385075 0.491465 0.275153 0.0000024339 0.0000000776 -0.0000002703 0.0000007031 0.0000000841 0.0000006005 0.0001191361 0.0000122072 0.0000059771 0.0000188903 0.0000051909 0.0000203064
1403715282.56214 0.708350 0.112624 0.289509 0.725766 -0.394514 0.487952 0.282001 0.0000024842 0.0000000757 -0.0000002794 0.0000007058 0.0000000921 0.0000006120 0.0001281893 0.0000126158 0.0000045546 0.0000194345 0.0000052105 0.0000204081
1403715282.61214 0.726813 0.112354 0.282810 0.719795 -0.402995 0.485598 0.289284 0.0000025334 0.0000000756 -0.0000002821 0.0000007078 0.0000000976 0.0000006213 0.0001378368 0.0000128803 0.0000028319 0.0000199944 0.0000051838 0.0000204948
1403715282.66214 0.745176 0.111729 0.275616 0.713487 -0.411777 0.483713 0.295631 0.0000025821 0.0000000666 -0.0000002836 0.0000007100 0.0000001060 0.0000006272 0.0001484183 0.0000129878 0.0000009555 0.0000205832 0.0000051331 0.0000206490
1403715282.71214 0.765110 0.109007 0.269047 0.706975 -0.420934 0.481815 0.301422 0.0000026258 0.0000000626 -0.0000002893 0.0000007077 0.0000001139 0.0000006348 0.0001598947 0.0000131469 -0.0000011356 0.0000206744 0.0000052004 0.0000208578
1403715282.76214 0.785154 0.107924 0.261801 0.700391 -0.430169 0.480258 0.306201 0.0000026722 0.0000000513 -0.0000002952 0.0000007094 0.0000001226 0.0000006440 0.0001725035 0.0000131236 -0.0000033938 0.0000210735 0.0000052350 0.0000211447
1403715282.81214 0.805120 0.106564 0.254202 0.694247 -0.439672 0.477697 0.310669 0.0000027147 0.0000000396 -0.0000003048 0.0000007106 0.0000001322 0.0000006519 0.0001860789 0.0000129389 -0.0000058920 0.0000213923 0.0000052729 0.0000215081
1403715282.86214 0.823418 0.099894 0.246910 0.688026 -0.448171 0.474942 0.316533 0.0000027616 0.0000000338 -0.0000003129 0.0000007065 0.0000001474 0.0000006475 0.0002005136 0.0000123782 -0.0000086617 0.0000208093 0.0000053813 0.0000219265
1403715282.91214 0.842072 0.097592 0.239148 0.681596 -0.455953 0.472376 0.323101 0.0000028058 0.0000000290 -0.0000003212 0.0000007056 0.0000001526 0.0000006545 0.0002158231 0.0000117045 -0.0000117570 0.0000210284 0.0000054379 0.0000224239
1403715282.96214 0.860994 0.095542 0.231234 0.675274 -0.464470 0.469281 0.328707 0.0000028503 0.0000000193 -0.0000003331 0.0000007019 0.0000001585 0.0000006613 0.0002319272 0.0000109153 -0.0000151667 0.0000212814 0.0000055376 0.0000230062
1403715283.01214 0.878942 0.093087 0.223183 0.668450 -0.472900 0.466695 0.334269 0.0000028994 0.0000000072 -0.0000003455 0.0000007011 0.0000001616 0.0000006652 0.0002486791 0.0000097552 -0.0000189402 0.0000216687 0.0000055385 0.0000236966
1403715283.06214 0.895496 0.089787 0.215257 0.661232 -0.481552 0.464480 0.339322 0.0000029431 -0.0000000113 -0.0000003608 0.0000006876 0.0000001665 0.0000006683 0.0002654611 0.0000086114 -0.0000231222 0.0000215973 0.0000057148 0.0000244678
1403715283.11214 0.916223 0.088498 0.207698 0.654189 -0.490352 0.461969 0.343767 0.0000029793 -0.0000000232 -0.0000003677 0.0000006773 0.0000001697 0.0000006762 0.0002825980 0.0000079174 -0.0000272742 0.0000218198 0.0000059373 0.0000253709
1403715283.16214 0.931859 0.084389 0.199876 0.646668 -0.499099 0.460296 0.347634 0.0000030162 -0.0000000455 -0.0000003881 0.0000006623 0.0000001718 0.0000006751 0.0002994631 0.0000063781 -0.0000320012 0.0000212899 0.0000060954 0.0000263534
1403715283.21214 0.947613 0.081726 0.192012 0.639136 -0.507513 0.458375 0.351892 0.0000030499 -0.0000000630 -0.0000003987 0.0000006507 0.0000001693 0.0000006777 0.0003153821 0.0000050555 -0.0000365900 0.0000214924 0.0000063081 0.0000274240
1403715283.26214 0.963784 0.080899 0.184894 0.632189 -0.515229 0.455680 0.356696 0.0000030903 -0.0000000803 -0.0000004167 0.0000006378 0.0000001663 0.0000006794 0.0003311152 0.0000033459 -0.0000414885 0.0000217276 0.0000065720 0.0000286004
1403715283.31214 0.979322 0.077331 0.177450 0.625268 -0.523218 0.453102 0.360530 0.0000031195 -0.0000000877 -0.0000004338 0.0000006115 0.0000001585 0.0000006777 0.0003406068 0.0000030532 -0.0000453483 0.0000210026 0.0000066938 0.0000296725
1403715283.36214 0.995306 0.077127 0.170659 0.618570 -0.529996 0.450126 0.365871 0.0000031590 -0.0000000984 -0.0000004424 0.0000006025 0.0000001554 0.0000006817 0.0003555752 0.0000016297 -0.0000500770 0.0000216660 0.0000070199 0.0000309512
1403715283.41214 1.009520 0.075899 0.163588 0.613195 -0.537496 0.445598 0.369503 0.0000031977 -0.0000001102 -0.0000004751 0.0000005874 0.0000001506 0.0000006846 0.0003668281 0.0000002352 -0.0000544131 0.0000217393 0.0000072634 0.0000321858
1403715283.46214 1.026193 0.075686 0.156348 0.608391 -0.544837 0.440587 0.372687 0.0000032286 -0.0000001210 -0.0000005048 0.0000005660 0.0000001418 0.0000006911 0.0003737175 -0.0000002463 -0.0000581574 0.0000221273 0.0000075217 0.0000333881
1403715283.51214 1.045005 0.074258 0.148543 0.604479 -0.551329 0.434398 0.376750 0.0000032579 -0.0000001132 -0.0000005345 0.0000005501 0.0000001299 0.0000006956 0.0003763281 -0.0000007074 -0.0000606917 0.0000224467 0.0000076459 0.0000343687
1403715283.56214 1.065050 0.071593 0.141385 0.600958 -0.557365 0.427986 0.380819 0.0000032852 -0.0000000990 -0.0000005647 0.0000005146 0.0000001090 0.0000006958 0.0003605713 0.0000018787 -0.0000597034 0.0000218217 0.0000073482 0.0000347151
