# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715279.61214 0.173309 0.033156 0.148536 0.815415 -0.019342 0.578415 0.012673 0.0001383903 0.0000025222 -0.0000049030 0.0000205629 -0.0000029871 0.0000257754 0.0003514928 0.0004094294 -0.0000056433 0.0017270430 -0.0004711363 0.0005237093
1403715279.66214 0.178100 0.033375 0.152023 0.815723 -0.019111 0.577990 0.012626 0.0001455303 0.0000026150 -0.0000060734 0.0000226404 -0.0000032248 0.0000282237 0.0003985613 0.0004586867 0.0000005363 0.0019462208 -0.0005267275 0.0005670659
1403715279.71214 0.182963 0.033421 0.156288 0.815653 -0.019140 0.578088 0.012579 0.0001528717 0.0000026583 -0.0000071295 0.0000248358 -0.0000034626 0.0000307964 0.0004534510 0.0005123460 0.0000085361 0.0021913062 -0.0005871979 0.0006142782
1403715279.76214 0.187674 0.033403 0.161411 0.815838 -0.019170 0.577828 0.012436 0.0001603857 0.0000026850 -0.0000083280 0.0000271481 -0.0000037053 0.0000335235 0.0005175405 0.0005707506 0.0000185949 0.0024654609 -0.0006528870 0.0006656955
1403715279.81214 0.192002 0.033111 0.167106 0.816068 -0.019543 0.577499 0.012111 0.0001680855 0.0000026035 -0.0000095880 0.0000295754 -0.0000039457 0.0000363965 0.0005922781 0.0006340770 0.0000310121 0.0027720104 -0.0007240586 0.0007216594
1403715279.86214 0.195947 0.032566 0.173425 0.816420 -0.019435 0.577007 0.012029 0.0001759528 0.0000026645 -0.0000109368 0.0000321255 -0.0000041996 0.0000394230 0.0006793994 0.0007026120 0.0000460730 0.0031145259 -0.0008010189 0.0007825145
1403715279.91214 0.199817 0.031935 0.180327 0.816963 -0.019444 0.576235 0.012155 0.0001839864 0.0000027384 -0.0000124184 0.0000347986 -0.0000044645 0.0000426080 0.0007808896 0.0007766950 0.0000640070 0.0034964794 -0.0008840684 0.0008485817
1403715279.96214 0.203727 0.031202 0.187348 0.818571 -0.019268 0.573946 0.012483 0.0001920944 0.0000028907 -0.0000144785 0.0000375951 -0.0000047548 0.0000460462 0.0008988245 0.0008565593 0.0000850673 0.0039215543 -0.0009734665 0.0009202025
1403715280.01214 0.207639 0.030393 0.193761 0.822027 -0.019521 0.568978 0.012393 0.0002001528 0.0000028472 -0.0000175913 0.0000405033 -0.0000050532 0.0000498844 0.0010354225 0.0009424622 0.0001094931 0.0043936718 -0.0010695000 0.0009977606
1403715280.06214 0.211895 0.029479 0.199743 0.826345 -0.019583 0.562688 0.012362 0.0002081849 0.0000028509 -0.0000212952 0.0000435318 -0.0000053715 0.0000540998 0.0011933383 0.0010346184 0.0001375878 0.0049171736 -0.0011724056 0.0010815614
1403715280.11214 0.216863 0.028253 0.205962 0.830249 -0.017859 0.556903 0.015061 0.0002163091 0.0000039245 -0.0000248564 0.0000467481 -0.0000058681 0.0000585045 0.0013756361 0.0011331166 0.0001697631 0.0054971630 -0.0012823494 0.0011718747
1403715280.16214 0.219928 -0.006738 0.219902 0.832824 -0.016956 0.553069 0.015232 0.0002061204 0.0000138645 -0.0000341145 0.0000415907 -0.0000049116 0.0000257169 0.0010864553 0.0008166462 0.0001169715 0.0041666045 -0.0011201459 0.0010418750
1403715280.21214 0.230024 -0.004054 0.233916 0.833747 -0.013375 0.551634 0.019659 0.0001913267 0.0000167719 -0.0000362766 0.0000266668 -0.0000097745 0.0000227299 0.0009942529 0.0007334385 -0.0000554456 0.0038776206 -0.0011631224 0.0008326724
1403715280.26214 0.237697 0.018300 0.241017 0.833466 -0.010865 0.551892 0.025138 0.0001758033 0.0000184218 -0.0000398128 0.0000159229 -0.0000071680 0.0000210103 0.0008965065 0.0008517895 -0.0001767873 0.0033270255 -0.0010347421 0.0007587241
1403715280.31214 0.248187 0.013123 0.251121 0.832655 -0.008472 0.553036 0.027641 0.0001522907 0.0000185347 -0.0000414213 0.0000104108 -0.0000064421 0.0000208993 0.0008785199 0.0008802156 -0.0002408251 0.0026411521 -0.0007956632 0.0006725371
1403715280.36214 0.260513 0.019908 0.256929 0.831287 -0.007443 0.554947 0.030668 0.0001147683 0.0000148529 -0.0000373851 0.0000105291 -0.0000061737 0.0000207095 0.0009089255 0.0006956957 -0.0001925869 0.0018248395 -0.0005789793 0.0006438047
1403715280.41214 0.272505 0.021196 0.263904 0.829706 -0.007167 0.557151 0.033464 0.0000838618 0.0000126995 -0.0000317241 0.0000109345 -0.0000058415 0.0000198709 0.0009670135 0.0005717187 -0.0001592986 0.0012181593 -0.0004058596 0.0006225483
1403715280.46214 0.249701 -0.003599 0.287960 0.828254 -0.007583 0.559432 0.031192 0.0000698091 0.0000066719 -0.0000276819 0.0000088795 -0.0000039553 0.0000189934 0.0006677175 0.0002962212 0.0000285548 0.0010141639 -0.0002456239 0.0005314104
1403715280.51214 0.264976 0.022650 0.290637 0.826974 -0.016457 0.561078 0.032161 0.0000403212 0.0000030627 -0.0000194874 0.0000087094 -0.0000027324 0.0000168933 0.0006581482 0.0001519945 0.0000444480 0.0005513293 -0.0001879569 0.0005453487
1403715280.56214 0.277658 0.026113 0.296953 0.825743 -0.024109 0.562607 0.032254 0.0000359909 0.0000030186 -0.0000190753 0.0000090977 -0.0000025844 0.0000172171 0.0007228074 0.0001398616 0.0000543044 0.0004505967 -0.0001456667 0.0005498293
1403715280.61214 0.286829 0.032761 0.301005 0.824105 -0.033283 0.564447 0.033795 0.0000313919 0.0000037640 -0.0000178704 0.0000090944 -0.0000025898 0.0000171065 0.0007590569 0.0001602358 0.0000418894 0.0003459755 -0.0001027831 0.0005566881
1403715280.66214 0.274099 0.040127 0.311267 0.822270 -0.041901 0.566288 0.037885 0.0000319306 0.0000034208 -0.0000180446 0.0000079472 -0.0000017173 0.0000170786 0.0005647742 0.0002051359 0.0000758619 0.0003358844 -0.0001086112 0.0005822047
1403715280.71214 0.285484 0.043274 0.317751 0.820824 -0.052193 0.567208 0.042407 0.0000327783 0.0000035324 -0.0000185405 0.0000081052 -0.0000015417 0.0000174751 0.0005919433 0.0002206621 0.0000727993 0.0003322338 -0.0000976363 0.0005991719
1403715280.76214 0.296253 0.043754 0.326962 0.819734 -0.062519 0.567302 0.047909 0.0000325706 0.0000036415 -0.0000186834 0.0000083386 -0.0000014846 0.0000179006 0.0006363949 0.0002148584 0.0000978384 0.0003130725 -0.0000696431 0.0005913378
1403715280.81214 0.308420 0.045306 0.335171 0.818980 -0.073395 0.566547 0.053936 0.0000329908 0.0000037627 -0.0000191104 0.0000085217 -0.0000014772 0.0000184649 0.0006852443 0.0002120340 0.0001222970 0.0003045573 -0.0000529925 0.0005967333
1403715280.86214 0.299457 0.040433 0.347413 0.817320 -0.081444 0.567244 0.059909 0.0000271144 0.0000019160 -0.0000147521 0.0000082076 0.0000000130 0.0000154418 0.0005660669 0.0001563661 0.0001820220 0.0002825337 -0.0000340618 0.0006097339
1403715280.91214 0.313028 0.045785 0.355296 0.815889 -0.091975 0.566946 0.066616 0.0000270295 0.0000021709 -0.0000143673 0.0000083600 -0.0000001605 0.0000150209 0.0006104553 0.0001587349 0.0001989780 0.0002825266 -0.0000279182 0.0006241836
1403715280.96214 0.322483 0.049038 0.359589 0.814488 -0.100088 0.566902 0.072208 0.0000275824 0.0000022445 -0.0000145801 0.0000080999 -0.0000002845 0.0000150897 0.0006318333 0.0001677884 0.0002030810 0.0002800605 -0.0000151559 0.0006268419
1403715281.01214 0.332308 0.052465 0.363605 0.813249 -0.107589 0.566711 0.076740 0.0000278818 0.0000022246 -0.0000145841 0.0000078884 -0.0000003873 0.0000149518 0.0006524286 0.0001733913 0.0002095227 0.0002791047 -0.0000035469 0.0006299600
1403715281.06214 0.343321 0.055693 0.367897 0.812619 -0.113430 0.565807 0.081523 0.0000284864 0.0000025881 -0.0000149695 0.0000077436 -0.0000006801 0.0000152962 0.0006768637 0.0001888814 0.0002454970 0.0002747637 -0.0000005248 0.0006256132
1403715281.11214 0.363063 0.066490 0.367788 0.811404 -0.121374 0.565245 0.085963 0.0000263518 0.0000024673 -0.0000130541 0.0000079122 -0.0000005622 0.0000137082 0.0007139495 0.0001842022 0.0002724571 0.0002659641 0.0000132581 0.0006384658
1403715281.16214 0.372504 0.069538 0.371129 0.810390 -0.125361 0.565314 0.089286 0.0000256956 0.0000025366 -0.0000122220 0.0000080177 -0.0000006345 0.0000128942 0.0007622261 0.0001876978 0.0002924850 0.0002620117 0.0000250059 0.0006491190
1403715281.21214 0.384663 0.072991 0.376547 0.809758 -0.129265 0.564847 0.092359 0.0000264339 0.0000026655 -0.0000126346 0.0000083396 -0.0000006074 0.0000133084 0.0008327585 0.0001966048 0.0003286738 0.0002641192 0.0000365219 0.0006807536
1403715281.26214 0.394407 0.075457 0.380382 0.809175 -0.133754 0.564206 0.094964 0.0000246095 0.0000024274 -0.0000110024 0.0000084961 -0.0000003845 0.0000119908 0.0008864905 0.0001966848 0.0003617462 0.0002611313 0.0000506775 0.0007000408
1403715281.31214 0.408459 0.078638 0.383355 0.808899 -0.139255 0.562675 0.098422 0.0000229574 0.0000020060 -0.0000096730 0.0000066298 -0.0000002108 0.0000110286 0.0008831074 0.0002022739 0.0003905712 0.0002615572 0.0000738882 0.0006591717
1403715281.36214 0.419392 0.079992 0.383876 0.808526 -0.144951 0.561122 0.102059 0.0000230445 0.0000022357 -0.0000098299 0.0000066460 -0.0000003297 0.0000112744 0.0009462278 0.0002150440 0.0004205265 0.0002566445 0.0000712189 0.0006546342
1403715281.41214 0.429380 0.081775 0.384589 0.808016 -0.151116 0.559426 0.106381 0.0000232625 0.0000024267 -0.0000100525 0.0000066812 -0.0000004513 0.0000115352 0.0010106692 0.0002260433 0.0004461149 0.0002540796 0.0000706629 0.0006508393
1403715281.46214 0.435036 0.082673 0.386198 0.806771 -0.157234 0.558491 0.111740 0.0000221033 0.0000019666 -0.0000088581 0.0000065709 -0.0000001119 0.0000103703 0.0010456362 0.0002316526 0.0004663246 0.0002576334 0.0000784030 0.0006544009
1403715281.51214 0.444232 0.084232 0.385872 0.805194 -0.165386 0.557148 0.117880 0.0000220742 0.0000018417 -0.0000086816 0.0000064267 -0.0000001607 0.0000101182 0.0010738433 0.0002394215 0.0004694240 0.0002630396 0.0000851344 0.0006513119
1403715281.56214 0.449737 0.084774 0.383892 0.803492 -0.173915 0.555473 0.124914 0.0000220299 0.0000017202 -0.0000084406 0.0000063114 -0.0000002239 0.0000096223 0.0010895325 0.0002439265 0.0004631309 0.0002677366 0.0000890151 0.0006396183
1403715281.61214 0.456747 0.084920 0.381147 0.801197 -0.183794 0.553900 0.132280 0.0000221727 0.0000017796 -0.0000086404 0.0000062304 -0.0000004931 0.0000094984 0.0010767646 0.0002372654 0.0004269891 0.0002656039 0.0000774373 0.0005962397
1403715281.66214 0.461631 0.085079 0.376895 0.798371 -0.195227 0.552215 0.139818 0.0000225894 0.0000017700 -0.0000087758 0.0000061269 -0.0000006542 0.0000093842 0.0010879009 0.0002423299 0.0004161456 0.0002715027 0.0000816521 0.0005847834
1403715281.71214 0.467104 0.083207 0.370277 0.795607 -0.206757 0.549855 0.148053 0.0000164454 0.0000013307 -0.0000066275 0.0000060402 -0.0000005649 0.0000081507 0.0010070020 0.0001752222 0.0003416098 0.0002133038 0.0000422501 0.0005134652
1403715281.76214 0.478363 0.083665 0.369509 0.792656 -0.218862 0.547174 0.156193 0.0000168687 0.0000014224 -0.0000068051 0.0000062196 -0.0000005240 0.0000083222 0.0010829051 0.0001854040 0.0003716257 0.0002194439 0.0000495471 0.0005277577
1403715281.81214 0.489764 0.084186 0.368322 0.789513 -0.231194 0.544213 0.164471 0.0000172956 0.0000015253 -0.0000069826 0.0000063975 -0.0000004831 0.0000085010 0.0011658127 0.0001964577 0.0004034401 0.0002258389 0.0000573193 0.0005422392
1403715281.86214 0.487367 0.081142 0.357076 0.785435 -0.243736 0.542065 0.172773 0.0000176800 0.0000015381 -0.0000073157 0.0000062624 -0.0000008086 0.0000080605 0.0009981985 0.0001532477 0.0002716717 0.0002193559 0.0000282218 0.0004480548
1403715281.91214 0.498500 0.081485 0.354584 0.781747 -0.255803 0.538948 0.181581 0.0000181312 0.0000016524 -0.0000074925 0.0000064423 -0.0000007659 0.0000081988 0.0010691386 0.0001596900 0.0002941681 0.0002267547 0.0000332758 0.0004571382
1403715281.96214 0.506062 0.084252 0.349276 0.777598 -0.267808 0.536308 0.189720 0.0000110082 0.0000009114 -0.0000045048 0.0000060582 -0.0000004620 0.0000068145 0.0010281652 0.0001283078 0.0002708201 0.0001857731 0.0000314907 0.0004454134
1403715282.01214 0.513744 0.084480 0.343535 0.773365 -0.279914 0.533485 0.197355 0.0000112624 0.0000009238 -0.0000046679 0.0000058694 -0.0000006646 0.0000067277 0.0009416827 0.0001245116 0.0002108589 0.0001927685 0.0000317346 0.0004114128
1403715282.06214 0.522300 0.084555 0.336805 0.768960 -0.291690 0.530712 0.204848 0.0000064837 0.0000005184 -0.0000027967 0.0000057292 -0.0000008949 0.0000051126 0.0007420215 0.0000742739 0.0001053123 0.0001674502 0.0000162619 0.0003549148
1403715282.11214 0.534038 0.084598 0.331997 0.764794 -0.301897 0.527608 0.213491 0.0000066459 0.0000005928 -0.0000028668 0.0000058912 -0.0000008505 0.0000051538 0.0007820541 0.0000758709 0.0001122433 0.0001764770 0.0000205708 0.0003577610
1403715282.16214 0.546006 0.084496 0.326815 0.760500 -0.312774 0.524612 0.220445 0.0000068081 0.0000006609 -0.0000029404 0.0000060437 -0.0000007963 0.0000052078 0.0008254856 0.0000774688 0.0001193808 0.0001865795 0.0000251634 0.0003606338
1403715282.21214 0.558442 0.084316 0.321800 0.756060 -0.322583 0.521700 0.228347 0.0000069756 0.0000007011 -0.0000030036 0.0000055093 -0.0000007051 0.0000052418 0.0008268155 0.0000978905 0.0001114593 0.0001893686 0.0000367268 0.0003582065
1403715282.26214 0.571089 0.084002 0.316383 0.751739 -0.332972 0.518170 0.235624 0.0000071386 0.0000007688 -0.0000030745 0.0000056365 -0.0000006620 0.0000053059 0.0008705230 0.0001021468 0.0001171942 0.0002009994 0.0000425261 0.0003609223
1403715282.31214 0.585195 0.083524 0.311246 0.747352 -0.343120 0.514618 0.242695 0.0000073020 0.0000008161 -0.0000031650 0.0000055523 -0.0000007845 0.0000052249 0.0008007351 0.0000835432 0.0000729029 0.0002091657 0.0000385162 0.0003417711
1403715282.36214 0.606742 0.087367 0.310383 0.742871 -0.352881 0.510950 0.250095 0.0000074705 0.0000008920 -0.0000032165 0.0000056569 -0.0000007978 0.0000048461 0.0007381720 0.0000295794 0.0000195981 0.0001916482 0.0000129341 0.0003121983
1403715282.41214 0.621211 0.086493 0.305007 0.739041 -0.361921 0.506102 0.258249 0.0000076169 0.0000009303 -0.0000032783 0.0000055432 -0.0000007366 0.0000048857 0.0007603266 0.0000294609 0.0000144183 0.0001999772 0.0000172644 0.0003116674
1403715282.46214 0.636453 0.083952 0.299011 0.734126 -0.372338 0.502429 0.264553 0.0000077645 0.0000008810 -0.0000033049 0.0000051056 -0.0000005127 0.0000048568 0.0007891645 0.0000327383 0.0000118598 0.0001919914 0.0000189183 0.0003119072
1403715282.51214 0.655946 0.086466 0.295551 0.728988 -0.381498 0.499100 0.271910 0.0000079443 0.0000009520 -0.0000033473 0.0000051739 -0.0000005047 0.0000047318 0.0008018264 0.0000114384 -0.0000043936 0.0001871669 0.0000115931 0.0003047275
1403715282.56214 0.672988 0.086758 0.290162 0.723787 -0.390844 0.495629 0.278793 0.0000081273 0.0000010201 -0.0000034004 0.0000052394 -0.0000004805 0.0000047088 0.0008302923 -0.0000006544 -0.0000136664 0.0001899664 0.0000099443 0.0003020923
1403715282.61214 0.689513 0.088883 0.284733 0.717860 -0.399113 0.493447 0.286174 0.0000082605 0.0000008707 -0.0000033654 0.0000046812 -0.0000001850 0.0000046181 0.0008645945 -0.0000037868 -0.0000197253 0.0001742667 0.0000089332 0.0003016212
1403715282.66214 0.706246 0.088358 0.278683 0.711653 -0.407881 0.491527 0.292546 0.0000084741 0.0000009128 -0.0000034175 0.0000047381 -0.0000001297 0.0000046451 0.0009029308 -0.0000099666 -0.0000266260 0.0001818452 0.0000112973 0.0003018291
1403715282.71214 0.722545 0.080490 0.270669 0.705240 -0.417360 0.489363 0.298280 0.0000086636 0.0000008544 -0.0000034180 0.0000043557 0.0000001247 0.0000045658 0.0009423988 -0.0000187882 -0.0000349875 0.0001623980 0.0000075046 0.0003007055
1403715282.76214 0.739722 0.079506 0.263885 0.698734 -0.426621 0.487742 0.303106 0.0000088703 0.0000008517 -0.0000034737 0.0000042547 0.0000001970 0.0000046126 0.0009859157 -0.0000256042 -0.0000433919 0.0001673412 0.0000098051 0.0003012013
1403715282.81214 0.758325 0.080050 0.257285 0.692722 -0.436035 0.485143 0.307647 0.0000090681 0.0000008752 -0.0000035268 0.0000042141 0.0000001785 0.0000045788 0.0010296906 -0.0000371755 -0.0000543672 0.0001678806 0.0000101401 0.0003010469
1403715282.86214 0.775749 0.079583 0.250362 0.686579 -0.444297 0.482397 0.313851 0.0000092466 0.0000009290 -0.0000035704 0.0000042168 0.0000002177 0.0000046216 0.0010800307 -0.0000458465 -0.0000649288 0.0001735606 0.0000123686 0.0003017966
1403715282.91214 0.792864 0.079113 0.243467 0.680216 -0.452070 0.479785 0.320539 0.0000094618 0.0000009408 -0.0000036369 0.0000041036 0.0000001587 0.0000045812 0.0011310566 -0.0000574253 -0.0000771883 0.0001783658 0.0000142452 0.0003025343
1403715282.96214 0.810516 0.075257 0.235532 0.674122 -0.460639 0.476472 0.326106 0.0000096707 0.0000009479 -0.0000036927 0.0000037776 0.0000002166 0.0000046155 0.0011865537 -0.0000661410 -0.0000893783 0.0001731630 0.0000144347 0.0003032471
1403715283.01214 0.827867 0.074378 0.228473 0.667420 -0.469047 0.473782 0.331776 0.0000098843 0.0000009739 -0.0000037353 0.0000037507 0.0000002225 0.0000046141 0.0012455284 -0.0000774358 -0.0001029443 0.0001774269 0.0000169865 0.0003046767
1403715283.06214 0.845411 0.074399 0.221411 0.660364 -0.477656 0.471384 0.336989 0.0000101097 0.0000009877 -0.0000037783 0.0000036998 0.0000002263 0.0000046163 0.0013068228 -0.0000886671 -0.0001172977 0.0001835541 0.0000197635 0.0003063256
1403715283.11214 0.863770 0.074069 0.214176 0.653422 -0.486421 0.468847 0.341492 0.0000103333 0.0000009838 -0.0000038394 0.0000036634 0.0000002167 0.0000045725 0.0013711607 -0.0001031343 -0.0001330293 0.0001880282 0.0000227478 0.0003082726
1403715283.16214 0.880668 0.073741 0.207395 0.645980 -0.495173 0.466994 0.345585 0.0000105597 0.0000009721 -0.0000038863 0.0000036151 0.0000002397 0.0000045883 0.0014371905 -0.0001153622 -0.0001494862 0.0001953314 0.0000257355 0.0003104387
1403715283.21214 0.894829 0.074591 0.200705 0.638522 -0.503561 0.464997 0.349990 0.0000107661 0.0000009759 -0.0000039227 0.0000035780 0.0000002718 0.0000046134 0.0015082357 -0.0001283614 -0.0001672235 0.0002031350 0.0000284728 0.0003128361
1403715283.26214 0.911722 0.074550 0.193761 0.631722 -0.511294 0.462162 0.354842 0.0000109973 0.0000009680 -0.0000039816 0.0000034200 0.0000002490 0.0000046234 0.0015751883 -0.0001392250 -0.0001842150 0.0002104220 0.0000305951 0.0003151426
1403715283.31214 0.927561 0.075107 0.186860 0.624870 -0.519298 0.459406 0.358905 0.0000112219 0.0000009422 -0.0000040528 0.0000032744 0.0000002164 0.0000046293 0.0016417784 -0.0001508589 -0.0002018852 0.0002191077 0.0000330618 0.0003177525
1403715283.36214 0.942105 0.076062 0.180386 0.618310 -0.526034 0.456393 0.364263 0.0000114572 0.0000009450 -0.0000041129 0.0000031674 0.0000001724 0.0000046124 0.0017069397 -0.0001631474 -0.0002200308 0.0002293185 0.0000358536 0.0003206537
1403715283.41214 0.956783 0.077023 0.173350 0.613077 -0.533519 0.451733 0.368009 0.0000116490 0.0000009480 -0.0000042121 0.0000030610 0.0000001198 0.0000046350 0.0017653502 -0.0001740119 -0.0002374661 0.0002399444 0.0000383523 0.0003235996
1403715283.46214 0.969489 0.079187 0.166614 0.608290 -0.540882 0.446724 0.371305 0.0000118253 0.0000009544 -0.0000043177 0.0000030010 0.0000000726 0.0000046481 0.0018060570 -0.0001799274 -0.0002532656 0.0002489991 0.0000409364 0.0003266252
1403715283.51214 0.981909 0.081690 0.160025 0.604410 -0.547346 0.440539 0.375535 0.0000119949 0.0000009979 -0.0000044333 0.0000029399 -0.0000000109 0.0000046497 0.0018395724 -0.0001865761 -0.0002672570 0.0002605458 0.0000431953 0.0003293504
