# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715895.33406 -0.003716 0.481228 0.387311 0.816349 -0.039024 0.575100 0.036208 0.0000192118 0.0000030102 0.0000006408 0.0000131855 -0.0000005596 0.0000109486 0.0001617043 0.0001000450 0.0000596543 0.0002343918 0.0000464706 0.0001136660
1403715895.38406 0.001249 0.511939 0.399156 0.816181 -0.039583 0.575255 0.036929 0.0000190176 0.0000030143 0.0000005664 0.0000130834 -0.0000005845 0.0000109495 0.0001624950 0.0001017983 0.0000570593 0.0002350027 0.0000461049 0.0001082680
1403715895.43406 0.005170 0.536021 0.411601 0.816178 -0.039808 0.575229 0.037151 0.0000191223 0.0000030230 0.0000004316 0.0000130511 -0.0000006518 0.0000109792 0.0001651453 0.0001032010 0.0000564782 0.0002386457 0.0000456855 0.0001055606
1403715895.48406 0.007435 0.558947 0.422689 0.816595 -0.040283 0.574636 0.036646 0.0000193462 0.0000029911 0.0000003183 0.0000130425 -0.0000007066 0.0000109828 0.0001670365 0.0001034338 0.0000564970 0.0002440048 0.0000453650 0.0001044044
1403715895.53406 0.007711 0.584063 0.430674 0.816553 -0.040120 0.574707 0.036659 0.0000194056 0.0000030320 0.0000002267 0.0000129934 -0.0000006462 0.0000109364 0.0001700619 0.0001058021 0.0000559216 0.0002470060 0.0000478446 0.0001009370
1403715895.58406 0.012171 0.608553 0.444043 0.817301 -0.041341 0.573590 0.036119 0.0000192058 0.0000028449 0.0000002096 0.0000128331 -0.0000005600 0.0000108844 0.0001690984 0.0001044137 0.0000516863 0.0002481458 0.0000460328 0.0000951018
1403715895.63406 0.018175 0.636109 0.456525 0.817037 -0.041027 0.573916 0.037263 0.0000193784 0.0000028891 0.0000000479 0.0000129064 -0.0000006274 0.0000109181 0.0001741233 0.0001053391 0.0000530522 0.0002518358 0.0000459775 0.0000951736
1403715895.68406 0.022293 0.660171 0.467782 0.817335 -0.041205 0.573467 0.037434 0.0000191631 0.0000026247 -0.0000000300 0.0000127158 -0.0000005976 0.0000108949 0.0001706057 0.0001016158 0.0000477129 0.0002520953 0.0000426160 0.0000903435
1403715895.73406 0.021239 0.680702 0.475083 0.817416 -0.041108 0.573404 0.036721 0.0000187241 0.0000023078 0.0000000568 0.0000124641 -0.0000004562 0.0000107767 0.0001644366 0.0000983563 0.0000406569 0.0002521866 0.0000405191 0.0000844122
1403715895.78406 0.020832 0.707112 0.483180 0.817408 -0.041070 0.573415 0.036769 0.0000183415 0.0000020453 0.0000000728 0.0000123137 -0.0000003437 0.0000106881 0.0001599722 0.0000946872 0.0000356856 0.0002499534 0.0000383708 0.0000807793
1403715895.83406 0.025015 0.731896 0.493698 0.817454 -0.041293 0.573325 0.036894 0.0000183014 0.0000020878 -0.0000001264 0.0000123619 -0.0000003945 0.0000106803 0.0001633295 0.0000939946 0.0000354860 0.0002479986 0.0000382385 0.0000801290
1403715895.88406 0.026894 0.760052 0.501563 0.817509 -0.041110 0.573218 0.037559 0.0000183936 0.0000021658 -0.0000002979 0.0000123930 -0.0000004052 0.0000106587 0.0001668609 0.0000944102 0.0000346445 0.0002479171 0.0000390712 0.0000786531
1403715895.93406 0.031366 0.785473 0.512242 0.817229 -0.041627 0.573603 0.037184 0.0000185659 0.0000021705 -0.0000004073 0.0000123970 -0.0000004759 0.0000106855 0.0001690597 0.0000940547 0.0000333766 0.0002544101 0.0000384923 0.0000778642
1403715895.98406 0.035634 0.810307 0.522526 0.817467 -0.043128 0.573237 0.035878 0.0000185502 0.0000020087 -0.0000004123 0.0000122449 -0.0000004121 0.0000106711 0.0001653850 0.0000926014 0.0000282157 0.0002604713 0.0000380999 0.0000745550
1403715896.03406 0.042971 0.839777 0.532586 0.817777 -0.044258 0.572751 0.035201 0.0000187503 0.0000020248 -0.0000005009 0.0000122202 -0.0000004514 0.0000106721 0.0001676453 0.0000937485 0.0000272457 0.0002688418 0.0000396486 0.0000741904
1403715896.08406 0.046770 0.864137 0.542267 0.817942 -0.046206 0.572522 0.032464 0.0000189415 0.0000019743 -0.0000005425 0.0000120835 -0.0000004469 0.0000106596 0.0001661467 0.0000961196 0.0000238345 0.0002784614 0.0000415237 0.0000727119
1403715896.13406 0.051808 0.892193 0.550230 0.818330 -0.048525 0.571950 0.029239 0.0000192085 0.0000019132 -0.0000006682 0.0000119953 -0.0000004564 0.0000106590 0.0001659546 0.0000980278 0.0000223192 0.0002884930 0.0000440905 0.0000725664
1403715896.18406 0.050461 0.912347 0.556389 0.817576 -0.050853 0.573049 0.024487 0.0000193913 0.0000017903 -0.0000006738 0.0000118447 -0.0000004276 0.0000106445 0.0001630786 0.0001012606 0.0000196128 0.0003011911 0.0000469881 0.0000722249
1403715896.23406 0.050531 0.929556 0.562104 0.816825 -0.055416 0.573942 0.017776 0.0000194840 0.0000016074 -0.0000007152 0.0000117014 -0.0000003768 0.0000106189 0.0001593957 0.0001020166 0.0000167881 0.0003095896 0.0000494044 0.0000716419
1403715896.28406 0.048620 0.947343 0.566748 0.814712 -0.060358 0.576628 0.010077 0.0000195911 0.0000014444 -0.0000008380 0.0000116127 -0.0000003602 0.0000106226 0.0001581153 0.0000999483 0.0000145204 0.0003083980 0.0000492227 0.0000711644
1403715896.33406 0.044054 0.955566 0.570157 0.812568 -0.065600 0.579162 0.000826 0.0000193872 0.0000012426 -0.0000008695 0.0000115139 -0.0000003080 0.0000105381 0.0001563723 0.0000958379 0.0000115964 0.0002938605 0.0000466800 0.0000701879
1403715896.38406 0.042609 0.973591 0.577277 -0.811132 0.070555 -0.580549 0.006989 0.0000189174 0.0000009574 -0.0000008856 0.0000114416 -0.0000002456 0.0000104339 0.0001510535 0.0000869980 0.0000077429 0.0002686036 0.0000397736 0.0000683563
1403715896.43406 0.047012 0.995775 0.587230 -0.809652 0.074614 -0.582029 0.011787 0.0000185028 0.0000008007 -0.0000009492 0.0000113798 -0.0000002153 0.0000103585 0.0001470433 0.0000780770 0.0000031609 0.0002397119 0.0000317038 0.0000659902
1403715896.48406 0.050081 1.002705 0.595339 -0.808394 0.078394 -0.583127 0.017791 0.0000183167 0.0000006833 -0.0000011761 0.0000113183 -0.0000002753 0.0000103050 0.0001427949 0.0000707177 0.0000013716 0.0002226618 0.0000277940 0.0000654367
1403715896.53406 0.053395 1.013517 0.606644 -0.806686 0.081021 -0.585006 0.021493 0.0000180961 0.0000005785 -0.0000011291 0.0000113027 -0.0000002182 0.0000101666 0.0001406240 0.0000671206 -0.0000008488 0.0002109392 0.0000248032 0.0000646251
1403715896.58406 0.053702 1.024779 0.616303 -0.804520 0.083709 -0.587464 0.025026 0.0000178976 0.0000006000 -0.0000013259 0.0000112094 -0.0000001664 0.0000100762 0.0001367904 0.0000638666 -0.0000040694 0.0001855725 0.0000224364 0.0000634150
1403715896.63406 0.047506 1.022532 0.625082 -0.802244 0.085009 -0.590252 0.027937 0.0000181842 0.0000005519 -0.0000013437 0.0000112068 -0.0000001246 0.0000098734 0.0001384596 0.0000653882 -0.0000048859 0.0001816529 0.0000218975 0.0000637536
1403715896.68406 0.045747 1.032595 0.635930 -0.800530 0.086412 -0.592337 0.028649 0.0000181024 0.0000005879 -0.0000014591 0.0000111663 -0.0000000890 0.0000097621 0.0001365606 0.0000641132 -0.0000068453 0.0001652480 0.0000203072 0.0000634149
1403715896.73406 0.040365 1.028396 0.646219 -0.799753 0.087230 -0.593143 0.031095 0.0000180733 0.0000005518 -0.0000015747 0.0000111374 -0.0000001085 0.0000096282 0.0001348541 0.0000614260 -0.0000087352 0.0001555437 0.0000184367 0.0000638129
1403715896.78406 0.034714 1.020005 0.656163 -0.800887 0.088113 -0.591357 0.033358 0.0000181805 0.0000005397 -0.0000016577 0.0000111133 -0.0000001400 0.0000095073 0.0001338893 0.0000603836 -0.0000102418 0.0001496972 0.0000165081 0.0000638302
1403715896.83406 0.030454 1.009404 0.666144 -0.802748 0.089593 -0.588423 0.036419 0.0000182507 0.0000005243 -0.0000017615 0.0000111032 -0.0000001576 0.0000094159 0.0001331824 0.0000582572 -0.0000119667 0.0001423221 0.0000137695 0.0000633123
1403715896.88406 0.021223 0.996070 0.677324 -0.804114 0.091726 -0.585992 0.040015 0.0000179411 0.0000004382 -0.0000017234 0.0000110761 -0.0000001735 0.0000092319 0.0001275835 0.0000562902 -0.0000133772 0.0001364293 0.0000109876 0.0000626274
1403715896.93406 0.004362 0.972664 0.688034 -0.805129 0.094074 -0.583752 0.046385 0.0000174937 0.0000002634 -0.0000017557 0.0000110467 -0.0000002042 0.0000089876 0.0001220121 0.0000555436 -0.0000132919 0.0001342619 0.0000091668 0.0000619838
1403715896.98406 -0.001116 0.950959 0.698489 -0.805993 0.098837 -0.581237 0.052637 0.0000170967 0.0000001614 -0.0000017412 0.0000110346 -0.0000002366 0.0000087601 0.0001176914 0.0000534505 -0.0000138520 0.0001345809 0.0000078321 0.0000608931
1403715897.03406 -0.015761 0.918019 0.707341 -0.806551 0.102831 -0.579077 0.059758 0.0000169622 0.0000000674 -0.0000018715 0.0000110308 -0.0000002349 0.0000086263 0.0001160551 0.0000530794 -0.0000145675 0.0001365360 0.0000075406 0.0000600515
1403715897.08406 -0.027801 0.882169 0.718448 -0.806875 0.106183 -0.577443 0.065098 0.0000163882 -0.0000000433 -0.0000017803 0.0000110410 -0.0000002447 0.0000083351 0.0001098065 0.0000488438 -0.0000157494 0.0001365111 0.0000061939 0.0000588038
1403715897.13406 -0.039929 0.840180 0.728854 -0.806927 0.107692 -0.576907 0.066707 0.0000163857 -0.0000001037 -0.0000019517 0.0000110365 -0.0000003243 0.0000080187 0.0001089913 0.0000488112 -0.0000147895 0.0001399670 0.0000057832 0.0000578601
1403715897.18406 -0.053571 0.790272 0.741413 -0.806899 0.107486 -0.577016 0.066428 0.0000165543 -0.0000001104 -0.0000020801 0.0000110403 -0.0000003889 0.0000076995 0.0001089391 0.0000491887 -0.0000140257 0.0001442467 0.0000053918 0.0000568457
1403715897.23406 -0.066265 0.737059 0.753436 -0.808425 0.104322 -0.576044 0.061140 0.0000165940 -0.0000000157 -0.0000021179 0.0000110571 -0.0000004392 0.0000074411 0.0001097998 0.0000492440 -0.0000136648 0.0001480637 0.0000048261 0.0000561378
1403715897.28406 -0.078980 0.678284 0.764772 -0.810346 0.097410 -0.575599 0.050361 0.0000167546 0.0000001066 -0.0000021683 0.0000110814 -0.0000004693 0.0000071605 0.0001094505 0.0000489035 -0.0000137890 0.0001530162 0.0000041356 0.0000553635
1403715897.33406 -0.093067 0.615228 0.777743 -0.812900 0.088367 -0.574500 0.036536 0.0000169239 0.0000002940 -0.0000022402 0.0000111151 -0.0000005547 0.0000067173 0.0001093914 0.0000485358 -0.0000127906 0.0001583438 0.0000034895 0.0000543493
1403715897.38406 -0.103954 0.549160 0.790617 -0.815549 0.077702 -0.573091 0.020243 0.0000169750 0.0000004928 -0.0000022155 0.0000111696 -0.0000005380 0.0000065341 0.0001087395 0.0000476742 -0.0000131653 0.0001638181 0.0000026082 0.0000538367
1403715897.43406 -0.115585 0.480551 0.803326 -0.817935 0.070214 -0.570949 0.008333 0.0000170552 0.0000006106 -0.0000022280 0.0000112039 -0.0000005033 0.0000064097 0.0001076129 0.0000467753 -0.0000137335 0.0001697824 0.0000016580 0.0000534090
1403715897.48406 -0.128699 0.411264 0.816019 0.818712 -0.064644 0.570554 0.001002 0.0000169938 0.0000006136 -0.0000023224 0.0000112052 -0.0000005224 0.0000061770 0.0001043030 0.0000440925 -0.0000135529 0.0001754341 0.0000008326 0.0000530522
1403715897.53406 -0.138088 0.342855 0.827929 0.819685 -0.060843 0.569522 0.007774 0.0000166314 0.0000005179 -0.0000023255 0.0000111888 -0.0000005071 0.0000059838 0.0001001000 0.0000396261 -0.0000133528 0.0001796200 -0.0000001237 0.0000527433
1403715897.58406 -0.150292 0.269446 0.837708 0.820056 -0.059965 0.569060 0.009138 0.0000165057 0.0000004125 -0.0000022589 0.0000111753 -0.0000004606 0.0000057700 0.0000985041 0.0000369162 -0.0000131741 0.0001851633 -0.0000012801 0.0000523695
1403715897.63406 -0.162689 0.198178 0.848968 0.819719 -0.063151 0.569240 0.006244 0.0000167423 0.0000003459 -0.0000022646 0.0000111736 -0.0000004621 0.0000056013 0.0000994169 0.0000363969 -0.0000126432 0.0001935634 -0.0000021404 0.0000521374
1403715897.68406 -0.178479 0.121951 0.856467 0.819161 -0.064604 0.569906 0.003091 0.0000160292 0.0000000203 -0.0000020416 0.0000111175 -0.0000003759 0.0000054889 0.0000952283 0.0000298370 -0.0000129298 0.0001966983 -0.0000037992 0.0000519297
1403715897.73406 -0.186829 0.051737 0.866266 -0.818345 0.070360 -0.570396 0.003115 0.0000161602 -0.0000000958 -0.0000019883 0.0000111242 -0.0000003607 0.0000054215 0.0000971925 0.0000289495 -0.0000124646 0.0002056959 -0.0000046808 0.0000518620
1403715897.78406 -0.196447 -0.022023 0.876184 -0.817201 0.073962 -0.571539 0.007397 0.0000160048 -0.0000002727 -0.0000019429 0.0000111166 -0.0000003238 0.0000053803 0.0000968889 0.0000255854 -0.0000122915 0.0002123082 -0.0000056615 0.0000517623
1403715897.83406 -0.207179 -0.098091 0.885236 -0.815651 0.076286 -0.573404 0.010119 0.0000159101 -0.0000003782 -0.0000018281 0.0000111265 -0.0000002958 0.0000053303 0.0000989541 0.0000236600 -0.0000120161 0.0002203142 -0.0000067555 0.0000517442
1403715897.88406 -0.218372 -0.178592 0.894348 -0.813293 0.077212 -0.576590 0.011716 0.0000155586 -0.0000005920 -0.0000017567 0.0000110783 -0.0000002920 0.0000053159 0.0000950369 0.0000177767 -0.0000123632 0.0002263933 -0.0000079298 0.0000517652
1403715897.93406 -0.228058 -0.260319 0.903795 -0.811873 0.074645 -0.578982 0.008417 0.0000157758 -0.0000005991 -0.0000016939 0.0000110680 -0.0000002918 0.0000052348 0.0000960487 0.0000163683 -0.0000118135 0.0002382942 -0.0000089557 0.0000517069
1403715897.98406 -0.239018 -0.341704 0.912023 -0.810301 0.072843 -0.581438 0.006056 0.0000157984 -0.0000006356 -0.0000016509 0.0000110529 -0.0000003001 0.0000052057 0.0000963901 0.0000137114 -0.0000115435 0.0002486376 -0.0000099008 0.0000518515
1403715898.03406 -0.250217 -0.425964 0.920957 -0.807602 0.069301 -0.585640 0.001128 0.0000160037 -0.0000006210 -0.0000015698 0.0000110331 -0.0000003076 0.0000051747 0.0000978106 0.0000118903 -0.0000113596 0.0002614688 -0.0000109702 0.0000521060
1403715898.08406 -0.261824 -0.509139 0.930230 0.803575 -0.066909 0.591416 0.004305 0.0000159071 -0.0000006783 -0.0000014256 0.0000110079 -0.0000003041 0.0000051492 0.0000988298 0.0000080033 -0.0000114648 0.0002728962 -0.0000124022 0.0000525043
1403715898.13406 -0.273380 -0.595471 0.938741 0.799640 -0.064607 0.596897 0.010746 0.0000159841 -0.0000006925 -0.0000012978 0.0000109955 -0.0000002736 0.0000051298 0.0001015872 0.0000054753 -0.0000115111 0.0002870327 -0.0000138412 0.0000529232
1403715898.18406 -0.290096 -0.682145 0.947781 0.795824 -0.065149 0.601793 0.016307 0.0000162469 -0.0000006782 -0.0000012198 0.0000110072 -0.0000002359 0.0000051136 0.0001044092 0.0000032344 -0.0000109547 0.0003035135 -0.0000147494 0.0000533717
1403715898.23406 -0.307241 -0.770902 0.954852 0.793323 -0.065933 0.604776 0.023168 0.0000162599 -0.0000007320 -0.0000011925 0.0000109949 -0.0000001797 0.0000051110 0.0001056425 -0.0000009611 -0.0000109515 0.0003197452 -0.0000162293 0.0000539473
1403715898.28406 -0.325177 -0.855764 0.959936 0.792649 -0.068651 0.605042 0.030316 0.0000164554 -0.0000007333 -0.0000012257 0.0000110064 -0.0000001006 0.0000051233 0.0001091611 -0.0000036575 -0.0000103962 0.0003389054 -0.0000171637 0.0000544741
1403715898.33406 -0.339116 -0.938226 0.963221 0.793054 -0.073152 0.603565 0.037731 0.0000166103 -0.0000007498 -0.0000013086 0.0000110133 -0.0000000036 0.0000051508 0.0001123782 -0.0000061880 -0.0000101026 0.0003585258 -0.0000180771 0.0000550267
1403715898.38406 -0.353393 -1.018021 0.963824 0.794683 -0.078908 0.600198 0.044885 0.0000167485 -0.0000007757 -0.0000014668 0.0000110124 0.0000001076 0.0000051927 0.0001147499 -0.0000095744 -0.0000093092 0.0003764033 -0.0000181238 0.0000554166
1403715898.43406 -0.375313 -1.106015 0.965776 0.797674 -0.085566 0.594786 0.051236 0.0000169402 -0.0000007660 -0.0000016773 0.0000110261 0.0000002385 0.0000052636 0.0001198894 -0.0000103568 -0.0000093966 0.0003956170 -0.0000183306 0.0000558876
1403715898.48406 -0.398270 -1.191976 0.966240 0.800462 -0.093781 0.589255 0.056964 0.0000170817 -0.0000007922 -0.0000018932 0.0000110290 0.0000003713 0.0000053401 0.0001246559 -0.0000128992 -0.0000090258 0.0004154427 -0.0000179997 0.0000564068
1403715898.53406 -0.417676 -1.277671 0.965906 0.803745 -0.102026 0.582742 0.063218 0.0000171370 -0.0000008551 -0.0000021434 0.0000109848 0.0000004979 0.0000054304 0.0001270484 -0.0000183797 -0.0000077021 0.0004310852 -0.0000164566 0.0000568339
1403715898.58406 -0.440276 -1.363349 0.966716 0.805474 -0.110336 0.578045 0.070011 0.0000172502 -0.0000009049 -0.0000023471 0.0000109449 0.0000006293 0.0000055211 0.0001311882 -0.0000228486 -0.0000066586 0.0004470595 -0.0000148413 0.0000574529
