# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715893.93406 -0.024509 0.027454 0.064237 0.809271 -0.030174 0.585816 0.031447 0.0001150299 0.0000228718 0.0000173098 0.0004538659 0.0000105187 0.0000743643 0.0024681490 0.0000087683 0.0000272477 0.0004297420 0.0000292143 0.0003096788
1403715893.98406 -0.026435 0.034504 0.078915 0.813661 -0.031292 0.579596 0.032330 0.0000823285 0.0000245874 0.0000085080 0.0001808109 0.0000009625 0.0000043086 0.0011909377 0.0000602304 -0.0000221690 0.0002710723 -0.0000123199 0.0001950191
1403715894.03406 -0.042981 0.040428 0.087255 0.816969 -0.032161 0.574876 0.032336 0.0000443472 0.0000127072 0.0000018627 0.0000806412 0.0000001402 0.0000021565 0.0006518162 0.0000382924 0.0000043214 0.0001649544 0.0000046190 0.0001649870
1403715894.08406 -0.035116 0.055206 0.096630 0.822921 -0.033190 0.566140 0.034422 0.0000206184 0.0000027576 0.0000000225 0.0000197711 -0.0000002380 0.0000010643 0.0002043721 -0.0000033273 -0.0000146969 0.0000811393 0.0000053171 0.0001153604
1403715894.13406 -0.035560 0.065104 0.106819 0.825048 -0.031998 0.562882 0.037892 0.0000112316 0.0000005519 -0.0000004047 0.0000088176 -0.0000002751 0.0000011269 0.0001194685 -0.0000144644 -0.0000218217 0.0000506233 0.0000117600 0.0001066515
1403715894.18406 -0.037928 0.075497 0.116655 0.823386 -0.028785 0.565027 0.044178 0.0000071431 0.0000002126 -0.0000002509 0.0000046545 -0.0000001485 0.0000009667 0.0000826426 -0.0000148131 -0.0000308237 0.0000400591 0.0000158708 0.0001033732
1403715894.23406 -0.042604 0.084310 0.129140 0.820262 -0.025815 0.569242 0.049672 0.0000047063 0.0000002358 -0.0000000080 0.0000032617 -0.0000000598 0.0000009231 0.0000532881 -0.0000118029 -0.0000202660 0.0000309221 0.0000147197 0.0000810340
1403715894.28406 -0.043217 0.096789 0.146013 0.817326 -0.021980 0.572979 0.056491 0.0000035749 0.0000002717 0.0000000539 0.0000018810 -0.0000001697 0.0000009445 0.0000312918 -0.0000103948 -0.0000194441 0.0000278900 0.0000135993 0.0000640487
1403715894.33406 -0.043362 0.108099 0.161070 0.815635 -0.018762 0.574922 0.062060 0.0000037362 0.0000002890 0.0000000736 0.0000012931 -0.0000002117 0.0000009508 0.0000278134 -0.0000110922 -0.0000228389 0.0000316931 0.0000163216 0.0000671941
1403715894.38406 -0.041423 0.116808 0.177342 0.814267 -0.016426 0.576500 0.065932 0.0000037072 0.0000003876 0.0000001272 0.0000013944 -0.0000002727 0.0000010211 0.0000269394 -0.0000106128 -0.0000239647 0.0000343393 0.0000188852 0.0000713038
1403715894.43406 -0.037234 0.126639 0.190164 0.814168 -0.015764 0.576409 0.068074 0.0000035985 0.0000004429 0.0000001498 0.0000012204 -0.0000003585 0.0000010763 0.0000229429 -0.0000093149 -0.0000229654 0.0000350175 0.0000207520 0.0000726168
1403715894.48406 -0.035744 0.140602 0.203170 0.815877 -0.017320 0.573971 0.067839 0.0000037043 0.0000004161 0.0000001132 0.0000012774 -0.0000003578 0.0000010731 0.0000208410 -0.0000092559 -0.0000205082 0.0000378001 0.0000227790 0.0000731300
1403715894.53406 -0.035606 0.157306 0.214381 0.818390 -0.019699 0.570530 0.065910 0.0000038210 0.0000003837 0.0000001060 0.0000013594 -0.0000003843 0.0000011242 0.0000201650 -0.0000097818 -0.0000195241 0.0000422395 0.0000259349 0.0000765664
1403715894.58406 -0.035818 0.173785 0.230436 0.820504 -0.021384 0.567598 0.064412 0.0000038988 0.0000004075 0.0000000844 0.0000014499 -0.0000004005 0.0000011603 0.0000192992 -0.0000085308 -0.0000175900 0.0000447906 0.0000275999 0.0000761344
1403715894.63406 -0.035485 0.193502 0.241766 0.822108 -0.023256 0.565416 0.062478 0.0000039902 0.0000003859 0.0000001105 0.0000015235 -0.0000003916 0.0000011593 0.0000187999 -0.0000076732 -0.0000153849 0.0000479525 0.0000286079 0.0000746779
1403715894.68406 -0.035168 0.215038 0.250340 0.823857 -0.026177 0.563109 0.059012 0.0000041265 0.0000004101 0.0000001018 0.0000016062 -0.0000004291 0.0000012236 0.0000180722 -0.0000058885 -0.0000134503 0.0000504923 0.0000292503 0.0000759922
1403715894.73406 -0.034267 0.239512 0.264856 0.823916 -0.028713 0.563223 0.055846 0.0000043322 0.0000004107 0.0000000879 0.0000016979 -0.0000004632 0.0000012862 0.0000177082 -0.0000044586 -0.0000109676 0.0000533111 0.0000285389 0.0000741874
1403715894.78406 -0.032406 0.263555 0.279668 0.822998 -0.031442 0.564781 0.052037 0.0000045471 0.0000004120 0.0000000821 0.0000018044 -0.0000004974 0.0000013383 0.0000182676 -0.0000034260 -0.0000088423 0.0000567843 0.0000273149 0.0000700059
1403715894.83406 -0.028753 0.289382 0.294687 0.821292 -0.033376 0.567396 0.049265 0.0000047591 0.0000004214 0.0000000707 0.0000019079 -0.0000005335 0.0000013926 0.0000187851 -0.0000025745 -0.0000069355 0.0000616599 0.0000276570 0.0000675568
1403715894.88406 -0.024395 0.314652 0.309188 0.819323 -0.034460 0.570344 0.047230 0.0000049942 0.0000004520 0.0000000701 0.0000020023 -0.0000005573 0.0000014609 0.0000195985 -0.0000012180 -0.0000053467 0.0000667384 0.0000288803 0.0000686001
1403715894.93406 -0.017710 0.340864 0.325720 0.817613 -0.034863 0.572811 0.046697 0.0000051923 0.0000005327 0.0000000822 0.0000020334 -0.0000005932 0.0000015245 0.0000199978 0.0000001062 -0.0000050128 0.0000732495 0.0000309232 0.0000668371
1403715894.98406 -0.012243 0.367389 0.340959 0.816281 -0.035458 0.574755 0.045663 0.0000054108 0.0000005327 0.0000001098 0.0000020723 -0.0000005707 0.0000015534 0.0000208279 0.0000013971 -0.0000042316 0.0000805301 0.0000332667 0.0000677907
1403715895.03406 -0.006593 0.394214 0.356585 0.815522 -0.036032 0.575859 0.044853 0.0000056007 0.0000005558 0.0000001494 0.0000021170 -0.0000005851 0.0000015928 0.0000217090 0.0000028885 -0.0000033942 0.0000891116 0.0000363279 0.0000690680
1403715895.08406 0.000349 0.422379 0.372503 0.815354 -0.036024 0.576028 0.045743 0.0000057487 0.0000005772 0.0000001377 0.0000021629 -0.0000005583 0.0000015737 0.0000226441 0.0000039671 -0.0000025339 0.0000977783 0.0000403741 0.0000705156
1403715895.13406 0.005088 0.449139 0.388028 0.815383 -0.037335 0.576021 0.044236 0.0000058933 0.0000005520 0.0000001831 0.0000021572 -0.0000005015 0.0000015494 0.0000234768 0.0000057929 -0.0000019421 0.0001074154 0.0000447216 0.0000726538
1403715895.18406 0.011917 0.476655 0.403938 0.815586 -0.038160 0.575741 0.043430 0.0000060581 0.0000006278 0.0000001245 0.0000021670 -0.0000004770 0.0000015421 0.0000241221 0.0000084278 -0.0000013761 0.0001148898 0.0000498680 0.0000752762
1403715895.23406 0.015760 0.501425 0.416955 0.815841 -0.039383 0.575425 0.041690 0.0000061605 0.0000006495 0.0000001105 0.0000021646 -0.0000004328 0.0000014938 0.0000247867 0.0000109216 -0.0000006329 0.0001224374 0.0000549937 0.0000782694
1403715895.28406 0.020813 0.529977 0.431398 0.815706 -0.039570 0.575600 0.041734 0.0000063761 0.0000006607 0.0000000872 0.0000022345 -0.0000004439 0.0000015252 0.0000261111 0.0000124180 0.0000002338 0.0001325912 0.0000589896 0.0000812354
1403715895.33406 0.027763 0.561176 0.446600 0.815985 -0.040086 0.575170 0.041725 0.0000064881 0.0000007088 0.0000000137 0.0000022985 -0.0000004673 0.0000015326 0.0000272124 0.0000136206 0.0000010388 0.0001391822 0.0000629995 0.0000842700
1403715895.38406 0.033420 0.591324 0.460386 0.815853 -0.040308 0.575320 0.042024 0.0000066532 0.0000007568 -0.0000000448 0.0000023637 -0.0000004817 0.0000015521 0.0000288082 0.0000153913 0.0000019844 0.0001470464 0.0000671573 0.0000872929
1403715895.43406 0.039528 0.618629 0.474671 0.815964 -0.040620 0.575119 0.042308 0.0000068357 0.0000007916 -0.0000001065 0.0000024188 -0.0000004998 0.0000015773 0.0000300891 0.0000170789 0.0000026943 0.0001554115 0.0000711695 0.0000901300
1403715895.48406 0.044195 0.645532 0.487520 0.816478 -0.041128 0.574378 0.041976 0.0000070303 0.0000008320 -0.0000001835 0.0000024748 -0.0000005067 0.0000015932 0.0000319879 0.0000189523 0.0000036634 0.0001645619 0.0000756518 0.0000929895
1403715895.53406 0.048191 0.669715 0.500492 0.816713 -0.041704 0.574016 0.041789 0.0000072405 0.0000008422 -0.0000002153 0.0000025164 -0.0000004941 0.0000015804 0.0000337571 0.0000208271 0.0000046146 0.0001753799 0.0000802597 0.0000958791
1403715895.58406 0.053122 0.694691 0.512651 0.817431 -0.042715 0.572970 0.041072 0.0000073632 0.0000009200 -0.0000002793 0.0000025049 -0.0000005186 0.0000016275 0.0000350007 0.0000234242 0.0000046534 0.0001846448 0.0000851642 0.0000978952
1403715895.63406 0.058209 0.718028 0.524700 0.817139 -0.042295 0.573380 0.041609 0.0000075401 0.0000009156 -0.0000002954 0.0000025351 -0.0000005144 0.0000016449 0.0000362851 0.0000251288 0.0000052004 0.0001959102 0.0000896103 0.0001007331
1403715895.68406 0.062971 0.744804 0.535884 0.817357 -0.042700 0.573023 0.041826 0.0000077263 0.0000009609 -0.0000003428 0.0000025694 -0.0000005457 0.0000016838 0.0000380610 0.0000272231 0.0000059792 0.0002082103 0.0000949251 0.0001036767
1403715895.73406 0.064527 0.769452 0.543584 0.817369 -0.042594 0.573051 0.041300 0.0000078042 0.0000008775 -0.0000003166 0.0000024891 -0.0000004603 0.0000016384 0.0000382806 0.0000289968 0.0000055023 0.0002202046 0.0001002349 0.0001059093
1403715895.78406 0.067916 0.795059 0.552359 0.817433 -0.042784 0.572943 0.041340 0.0000079540 0.0000009341 -0.0000003672 0.0000023981 -0.0000004244 0.0000016300 0.0000379496 0.0000313949 0.0000042007 0.0002307597 0.0001058998 0.0001072553
1403715895.83406 0.073665 0.821864 0.561933 0.817426 -0.042754 0.572946 0.041458 0.0000080775 0.0000009150 -0.0000003873 0.0000024050 -0.0000003995 0.0000016048 0.0000388115 0.0000328857 0.0000046752 0.0002429698 0.0001112667 0.0001098642
1403715895.88406 0.076482 0.846615 0.571161 0.817504 -0.042533 0.572832 0.041718 0.0000082476 0.0000009595 -0.0000004181 0.0000024243 -0.0000004040 0.0000016206 0.0000404269 0.0000359015 0.0000053234 0.0002572853 0.0001174618 0.0001131166
1403715895.93406 0.081558 0.872759 0.582019 0.817199 -0.042870 0.573282 0.041171 0.0000083996 0.0000009798 -0.0000004520 0.0000024165 -0.0000004012 0.0000016315 0.0000412026 0.0000384650 0.0000057134 0.0002707243 0.0001235687 0.0001161818
1403715895.98406 0.087620 0.901585 0.593849 0.817453 -0.044238 0.572908 0.039865 0.0000085882 0.0000009959 -0.0000005149 0.0000024407 -0.0000004113 0.0000016562 0.0000431327 0.0000412268 0.0000066989 0.0002856902 0.0001302616 0.0001197865
1403715896.03406 0.092524 0.929239 0.604311 0.817632 -0.045249 0.572656 0.038672 0.0000087757 0.0000010163 -0.0000005824 0.0000024621 -0.0000004217 0.0000016812 0.0000453830 0.0000440289 0.0000075877 0.0003010036 0.0001373319 0.0001235170
1403715896.08406 0.098192 0.958429 0.613784 0.817725 -0.046930 0.572559 0.036056 0.0000089712 0.0000010165 -0.0000006723 0.0000024336 -0.0000004040 0.0000016921 0.0000469826 0.0000470802 0.0000080072 0.0003147972 0.0001446083 0.0001270866
1403715896.13406 0.102507 0.983408 0.623964 0.818087 -0.049905 0.572010 0.032380 0.0000091447 0.0000009629 -0.0000006965 0.0000024323 -0.0000003782 0.0000016772 0.0000496493 0.0000504561 0.0000089452 0.0003326345 0.0001525239 0.0001311801
1403715896.18406 0.105273 1.004798 0.630733 0.817313 -0.052959 0.573080 0.027818 0.0000093449 0.0000009357 -0.0000007359 0.0000024384 -0.0000003967 0.0000017208 0.0000526109 0.0000542756 0.0000102032 0.0003522552 0.0001613224 0.0001359493
1403715896.23406 0.107706 1.026761 0.635608 0.816431 -0.057253 0.574205 0.021220 0.0000095489 0.0000008201 -0.0000007700 0.0000023883 -0.0000003588 0.0000017229 0.0000543130 0.0000580383 0.0000110847 0.0003701396 0.0001696495 0.0001403740
1403715896.28406 0.110473 1.041730 0.639729 0.814384 -0.062396 0.576805 0.013450 0.0000097869 0.0000007115 -0.0000007997 0.0000023842 -0.0000003513 0.0000017387 0.0000568903 0.0000609217 0.0000122246 0.0003881126 0.0001776699 0.0001446286
1403715896.33406 0.106931 1.046212 0.640558 0.812173 -0.067568 0.579477 0.004090 0.0000098846 0.0000004706 -0.0000007686 0.0000022874 -0.0000002705 0.0000017067 0.0000562636 0.0000628544 0.0000119617 0.0003985611 0.0001830998 0.0001478224
1403715896.38406 0.104367 1.051805 0.641921 -0.810613 0.072680 -0.581040 0.004011 0.0000100410 0.0000003487 -0.0000008268 0.0000021880 -0.0000002319 0.0000017157 0.0000554252 0.0000630677 0.0000104975 0.0003967555 0.0001844130 0.0001490561
1403715896.43406 0.102397 1.055689 0.644222 -0.808957 0.075956 -0.582860 0.009710 0.0000100805 0.0000002362 -0.0000008534 0.0000021563 -0.0000001841 0.0000016775 0.0000549672 0.0000581958 0.0000080554 0.0003761249 0.0001775682 0.0001467559
1403715896.48406 0.103873 1.066445 0.651748 -0.807586 0.079794 -0.584122 0.015470 0.0000102715 0.0000001157 -0.0000008972 0.0000021641 -0.0000001811 0.0000016932 0.0000541676 0.0000530137 0.0000054836 0.0003623031 0.0001704792 0.0001442251
1403715896.53406 0.103955 1.074076 0.660401 -0.805815 0.082091 -0.586137 0.019162 0.0000103464 0.0000001017 -0.0000009417 0.0000021444 -0.0000001885 0.0000017093 0.0000530313 0.0000433922 0.0000004888 0.0003165737 0.0001509582 0.0001362881
1403715896.58406 0.104725 1.090775 0.674063 -0.803617 0.084739 -0.588643 0.022754 0.0000104944 0.0000000257 -0.0000009584 0.0000021317 -0.0000001591 0.0000017010 0.0000523569 0.0000340074 -0.0000044939 0.0002660779 0.0001283852 0.0001268442
1403715896.63406 0.105462 1.090341 0.684572 -0.801659 0.086159 -0.591007 0.025103 0.0000106151 0.0000000121 -0.0000009705 0.0000021256 -0.0000001615 0.0000017240 0.0000517829 0.0000241357 -0.0000099376 0.0002167123 0.0001061244 0.0001178525
1403715896.68406 0.098511 1.079006 0.691130 -0.799905 0.086911 -0.593187 0.026976 0.0000065970 0.0000000133 -0.0000005985 0.0000020799 -0.0000001471 0.0000017116 0.0000449141 0.0000097634 -0.0000105375 0.0001618356 0.0000919258 0.0001081650
1403715896.73406 0.091311 1.077587 0.702366 -0.798949 0.087749 -0.594239 0.029341 0.0000067251 -0.0000000253 -0.0000005928 0.0000020518 -0.0000001177 0.0000017208 0.0000444115 0.0000057257 -0.0000134543 0.0001344036 0.0000779827 0.0001016597
1403715896.78406 0.084037 1.074051 0.714172 -0.799974 0.088495 -0.592635 0.031529 0.0000068064 -0.0000000765 -0.0000006028 0.0000020264 -0.0000000927 0.0000017446 0.0000437233 0.0000036683 -0.0000155349 0.0001174445 0.0000685244 0.0000975848
1403715896.83406 0.081975 1.058096 0.721792 -0.801897 0.090339 -0.589585 0.034483 0.0000069445 -0.0000001012 -0.0000006601 0.0000020577 -0.0000000872 0.0000017953 0.0000452998 0.0000032640 -0.0000160268 0.0001136744 0.0000658469 0.0000974704
1403715896.88406 0.070364 1.048130 0.735376 -0.803152 0.092256 -0.587354 0.038102 0.0000069955 -0.0000001745 -0.0000006980 0.0000020084 -0.0000000836 0.0000018295 0.0000429477 0.0000019079 -0.0000176042 0.0001006326 0.0000566802 0.0000922846
1403715896.93406 0.057984 1.026999 0.746117 -0.804253 0.095182 -0.584990 0.043627 0.0000070161 -0.0000002854 -0.0000007100 0.0000019801 -0.0000000694 0.0000018515 0.0000416140 0.0000021095 -0.0000180979 0.0000934951 0.0000505962 0.0000892861
1403715896.98406 0.048171 0.997121 0.753096 -0.805106 0.098988 -0.582631 0.050457 0.0000069993 -0.0000003853 -0.0000006945 0.0000019658 -0.0000000399 0.0000018728 0.0000407317 -0.0000001282 -0.0000204401 0.0000887090 0.0000464053 0.0000871968
1403715897.03406 0.037765 0.965711 0.762414 -0.805709 0.103324 -0.580404 0.057345 0.0000070822 -0.0000004821 -0.0000007384 0.0000019734 -0.0000000314 0.0000018955 0.0000402198 0.0000008573 -0.0000198126 0.0000862826 0.0000426210 0.0000846006
1403715897.08406 0.023380 0.932603 0.777166 -0.806004 0.106427 -0.578870 0.062777 0.0000070996 -0.0000005930 -0.0000007802 0.0000019928 -0.0000000266 0.0000019227 0.0000391992 0.0000018504 -0.0000182973 0.0000858902 0.0000401712 0.0000832697
1403715897.13406 0.012314 0.890170 0.786469 -0.806091 0.107829 -0.578322 0.064292 0.0000072506 -0.0000006054 -0.0000008034 0.0000020042 -0.0000000282 0.0000019391 0.0000399636 0.0000025299 -0.0000180429 0.0000856957 0.0000378422 0.0000819255
1403715897.18406 0.001088 0.841990 0.799776 -0.806266 0.107546 -0.578227 0.063418 0.0000073796 -0.0000006109 -0.0000008311 0.0000020251 -0.0000000308 0.0000019574 0.0000404712 0.0000026565 -0.0000174857 0.0000861375 0.0000357963 0.0000807158
1403715897.23406 -0.011450 0.787860 0.809739 -0.807854 0.103895 -0.577256 0.057906 0.0000075228 -0.0000005558 -0.0000008476 0.0000020086 -0.0000000206 0.0000019869 0.0000410977 0.0000025186 -0.0000181308 0.0000866204 0.0000340608 0.0000799367
1403715897.28406 -0.026032 0.729450 0.823133 -0.809726 0.096801 -0.576841 0.047201 0.0000076484 -0.0000004436 -0.0000008626 0.0000019822 -0.0000000259 0.0000019989 0.0000411076 0.0000023604 -0.0000181753 0.0000872285 0.0000320389 0.0000786209
1403715897.33406 -0.039068 0.666620 0.835189 -0.812380 0.087204 -0.575628 0.032967 0.0000078052 -0.0000002690 -0.0000008911 0.0000019576 -0.0000000425 0.0000020030 0.0000414883 0.0000024422 -0.0000181559 0.0000880861 0.0000298204 0.0000771174
1403715897.38406 -0.051930 0.599975 0.848341 -0.814986 0.076127 -0.574220 0.016565 0.0000079679 -0.0000000320 -0.0000009232 0.0000019459 -0.0000000772 0.0000020245 0.0000421514 0.0000027590 -0.0000182130 0.0000889492 0.0000277770 0.0000761464
1403715897.43406 -0.063431 0.531048 0.861251 -0.817433 0.068279 -0.571947 0.004249 0.0000081137 0.0000001354 -0.0000009551 0.0000019431 -0.0000000974 0.0000020572 0.0000427593 0.0000029100 -0.0000184878 0.0000901932 0.0000256631 0.0000754421
1403715897.48406 -0.073831 0.459789 0.872916 0.818326 -0.062059 0.571368 0.005421 0.0000082025 0.0000002399 -0.0000009344 0.0000019521 -0.0000000956 0.0000020784 0.0000437126 0.0000026862 -0.0000190850 0.0000916109 0.0000233277 0.0000748381
1403715897.53406 -0.086088 0.388558 0.887518 0.819189 -0.058034 0.570457 0.011886 0.0000082874 0.0000003203 -0.0000008979 0.0000019877 -0.0000000986 0.0000020409 0.0000452144 0.0000024724 -0.0000189584 0.0000931897 0.0000203875 0.0000732367
1403715897.58406 -0.096567 0.314885 0.898706 0.819609 -0.057455 0.569877 0.013423 0.0000083238 0.0000002711 -0.0000008646 0.0000019838 -0.0000000720 0.0000020552 0.0000463049 0.0000019628 -0.0000194446 0.0000953523 0.0000177260 0.0000725510
1403715897.63406 -0.113976 0.238928 0.912702 0.819028 -0.059415 0.570583 0.009917 0.0000083096 0.0000001269 -0.0000008452 0.0000019437 -0.0000000490 0.0000020663 0.0000462030 0.0000012082 -0.0000194568 0.0000978198 0.0000152127 0.0000715853
1403715897.68406 -0.129469 0.163867 0.923715 0.818407 -0.061522 0.571295 0.006840 0.0000083863 0.0000000126 -0.0000008489 0.0000019206 -0.0000000375 0.0000020845 0.0000463554 0.0000007066 -0.0000192640 0.0001014735 0.0000127158 0.0000706405
1403715897.73406 -0.139681 0.088920 0.931923 0.817531 -0.066473 0.572036 0.000438 0.0000084924 -0.0000001206 -0.0000008337 0.0000019300 -0.0000000156 0.0000020760 0.0000478140 0.0000006985 -0.0000192368 0.0001056205 0.0000099827 0.0000693802
1403715897.78406 -0.147996 0.014144 0.944347 -0.816452 0.070321 -0.573103 0.003730 0.0000085395 -0.0000002317 -0.0000008056 0.0000019425 0.0000000069 0.0000020700 0.0000493221 0.0000002778 -0.0000193323 0.0001098500 0.0000073997 0.0000682585
1403715897.83406 -0.156853 -0.063488 0.952757 -0.814935 0.072520 -0.574962 0.006387 0.0000085386 -0.0000003628 -0.0000007975 0.0000019333 0.0000000309 0.0000020778 0.0000502553 -0.0000004195 -0.0000195877 0.0001145278 0.0000050655 0.0000672821
1403715897.88406 -0.167447 -0.144327 0.963459 -0.812552 0.073675 -0.578158 0.007995 0.0000085172 -0.0000004757 -0.0000007380 0.0000019236 0.0000000474 0.0000020662 0.0000510380 -0.0000013477 -0.0000196591 0.0001196969 0.0000025557 0.0000662492
1403715897.93406 -0.179895 -0.228141 0.972685 -0.810937 0.070880 -0.580803 0.005010 0.0000085580 -0.0000004969 -0.0000007059 0.0000019082 0.0000000481 0.0000020593 0.0000519868 -0.0000022123 -0.0000195661 0.0001258115 0.0000000902 0.0000652190
1403715897.98406 -0.191075 -0.310992 0.981401 -0.809332 0.069007 -0.583278 0.002636 0.0000086928 -0.0000004897 -0.0000006874 0.0000019078 0.0000000403 0.0000020501 0.0000535360 -0.0000026227 -0.0000195122 0.0001330319 -0.0000023630 0.0000643693
1403715898.03406 -0.202726 -0.397219 0.991407 0.806563 -0.065391 0.587516 0.002116 0.0000088323 -0.0000004512 -0.0000006530 0.0000018985 0.0000000281 0.0000020511 0.0000554077 -0.0000031042 -0.0000197903 0.0001409425 -0.0000047787 0.0000638846
1403715898.08406 -0.214705 -0.483847 1.000379 0.802443 -0.062452 0.593409 0.007165 0.0000089584 -0.0000004274 -0.0000005735 0.0000018906 0.0000000182 0.0000020551 0.0000574581 -0.0000037226 -0.0000200994 0.0001498222 -0.0000073419 0.0000634251
1403715898.13406 -0.224607 -0.572312 1.010039 0.798518 -0.060319 0.598791 0.013417 0.0000090541 -0.0000003993 -0.0000004736 0.0000018837 0.0000000222 0.0000020599 0.0000596892 -0.0000043766 -0.0000204340 0.0001595030 -0.0000099725 0.0000630174
1403715898.18406 -0.238110 -0.660835 1.018170 0.794646 -0.060533 0.603752 0.018918 0.0000091436 -0.0000004095 -0.0000003840 0.0000018841 0.0000000228 0.0000020700 0.0000624831 -0.0000049698 -0.0000208750 0.0001702840 -0.0000127165 0.0000626655
1403715898.23406 -0.248477 -0.746711 1.024208 0.792269 -0.061652 0.606481 0.026258 0.0000092070 -0.0000004454 -0.0000003373 0.0000018380 0.0000000259 0.0000020847 0.0000620693 -0.0000066405 -0.0000203201 0.0001818335 -0.0000149615 0.0000620190
1403715898.28406 -0.263337 -0.834884 1.030991 0.791638 -0.064374 0.606669 0.033438 0.0000093648 -0.0000004252 -0.0000003405 0.0000018538 0.0000000207 0.0000021162 0.0000653358 -0.0000067199 -0.0000206555 0.0001953732 -0.0000178103 0.0000619104
1403715898.33406 -0.276625 -0.916572 1.032147 0.791974 -0.068623 0.605298 0.041013 0.0000094370 -0.0000004624 -0.0000003819 0.0000018481 0.0000000179 0.0000021338 0.0000671545 -0.0000082810 -0.0000201428 0.0002089431 -0.0000196417 0.0000610530
1403715898.38406 -0.294591 -1.002601 1.033583 0.793429 -0.074126 0.602244 0.047732 0.0000095800 -0.0000004799 -0.0000004480 0.0000018606 0.0000000259 0.0000021657 0.0000707273 -0.0000083215 -0.0000204278 0.0002247039 -0.0000221122 0.0000606446
1403715898.43406 -0.313820 -1.088582 1.034889 0.796394 -0.080913 0.596877 0.054290 0.0000097050 -0.0000005250 -0.0000005635 0.0000018523 0.0000000441 0.0000021840 0.0000733283 -0.0000088211 -0.0000204838 0.0002405463 -0.0000236310 0.0000597141
1403715898.48406 -0.335981 -1.173553 1.035297 0.799108 -0.089023 0.591511 0.060126 0.0000097452 -0.0000006270 -0.0000006531 0.0000018429 0.0000000783 0.0000022042 0.0000768393 -0.0000089288 -0.0000211588 0.0002582591 -0.0000256607 0.0000592137
