# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715532.51214 0.749011 1.287650 0.938468 -0.798454 -0.122336 -0.579285 0.109244 0.0000051726 0.0000012547 -0.0000012814 0.0000070154 -0.0000010376 0.0000089260 0.0000510090 0.0000432699 0.0000102551 0.0000717217 0.0000030191 0.0000534846
1403715532.56214 0.757338 1.298667 0.938964 -0.799025 -0.119111 -0.577900 0.115773 0.0000052623 0.0000012827 -0.0000013016 0.0000069695 -0.0000010257 0.0000089210 0.0000507183 0.0000437721 0.0000084569 0.0000731929 0.0000012366 0.0000528103
1403715532.61214 0.761792 1.306314 0.937064 -0.798638 -0.115332 -0.577643 0.123303 0.0000053988 0.0000013220 -0.0000013609 0.0000068962 -0.0000010132 0.0000089321 0.0000522334 0.0000453106 0.0000076119 0.0000755523 -0.0000001453 0.0000526011
1403715532.66214 0.764583 1.310572 0.934924 -0.797425 -0.111130 -0.578393 0.131247 0.0000055278 0.0000013621 -0.0000014116 0.0000067795 -0.0000010183 0.0000089090 0.0000532142 0.0000465158 0.0000064975 0.0000777228 -0.0000015686 0.0000516589
1403715532.71214 0.766550 1.312364 0.931070 -0.795833 -0.107572 -0.579615 0.138290 0.0000056935 0.0000013932 -0.0000015039 0.0000066809 -0.0000010260 0.0000089178 0.0000554839 0.0000485214 0.0000067087 0.0000804971 -0.0000020813 0.0000517339
1403715532.76214 0.765661 1.310187 0.925768 -0.794399 -0.105233 -0.580666 0.143815 0.0000058389 0.0000013923 -0.0000015895 0.0000065954 -0.0000010200 0.0000089410 0.0000560464 0.0000488733 0.0000064864 0.0000816675 -0.0000028406 0.0000521720
1403715532.81214 0.762218 1.300534 0.920234 -0.793152 -0.103039 -0.581844 0.147479 0.0000059293 0.0000012888 -0.0000016832 0.0000062816 -0.0000010820 0.0000089398 0.0000516072 0.0000429600 0.0000071422 0.0000753685 -0.0000028197 0.0000521641
1403715532.86214 0.760622 1.290168 0.916014 -0.792581 -0.100153 -0.582746 0.148971 0.0000060644 0.0000012832 -0.0000017742 0.0000062012 -0.0000011415 0.0000089462 0.0000531296 0.0000430100 0.0000080742 0.0000751531 -0.0000025017 0.0000524763
1403715532.91214 0.758163 1.276440 0.909833 -0.793048 -0.096183 -0.582859 0.148658 0.0000061427 0.0000011998 -0.0000018494 0.0000060115 -0.0000012010 0.0000089645 0.0000499580 0.0000377155 0.0000090116 0.0000693413 -0.0000024035 0.0000530367
1403715532.96214 0.758045 1.262561 0.901256 -0.794427 -0.089725 -0.582411 0.147079 0.0000062957 0.0000012496 -0.0000019048 0.0000060581 -0.0000012411 0.0000089836 0.0000531636 0.0000395721 0.0000094556 0.0000718524 -0.0000028323 0.0000537608
1403715533.01214 0.757613 1.245274 0.889807 -0.795997 -0.081703 -0.582207 0.144043 0.0000064527 0.0000013080 -0.0000019545 0.0000061165 -0.0000012925 0.0000089923 0.0000566735 0.0000415143 0.0000099194 0.0000744837 -0.0000033070 0.0000546160
1403715533.06214 0.765216 1.220742 0.886038 -0.798193 -0.070779 -0.581645 0.139884 0.0000063832 0.0000012868 -0.0000017022 0.0000059887 -0.0000015198 0.0000080881 0.0000458870 0.0000347777 0.0000047458 0.0000659617 -0.0000018520 0.0000474214
1403715533.11214 0.764336 1.191989 0.873581 -0.799616 -0.060267 -0.582300 0.133828 0.0000064723 0.0000012826 -0.0000017772 0.0000059443 -0.0000016894 0.0000077245 0.0000408533 0.0000283487 0.0000049511 0.0000569690 0.0000007587 0.0000446493
1403715533.16214 0.769264 1.166762 0.857215 -0.799491 -0.050155 -0.585520 0.124361 0.0000064756 0.0000013048 -0.0000016690 0.0000060036 -0.0000017062 0.0000073384 0.0000361433 0.0000250360 0.0000033734 0.0000540617 0.0000009885 0.0000428995
1403715533.21214 0.773705 1.134835 0.849188 -0.796346 -0.040241 -0.592873 0.112759 0.0000065687 0.0000013876 -0.0000015969 0.0000061232 -0.0000017613 0.0000068334 0.0000349691 0.0000240347 0.0000025583 0.0000525814 0.0000020849 0.0000405432
1403715533.26214 0.771859 1.100872 0.837668 -0.793447 -0.030919 -0.599305 0.101587 0.0000066497 0.0000014466 -0.0000015257 0.0000062153 -0.0000017204 0.0000064547 0.0000337933 0.0000228857 0.0000019975 0.0000517700 0.0000026641 0.0000391943
1403715533.31214 0.769667 1.061955 0.831680 -0.791688 -0.023118 -0.603798 0.090133 0.0000067686 0.0000015093 -0.0000015276 0.0000063262 -0.0000017094 0.0000061635 0.0000330244 0.0000215908 0.0000024240 0.0000509623 0.0000038695 0.0000380452
1403715533.36214 0.765213 1.022059 0.825332 -0.792156 -0.017394 -0.604809 0.079958 0.0000067874 0.0000015025 -0.0000014024 0.0000063647 -0.0000015999 0.0000058096 0.0000319692 0.0000206266 0.0000018969 0.0000512187 0.0000042633 0.0000366892
1403715533.41214 0.761473 0.980780 0.823984 -0.793683 -0.012092 -0.604079 0.070784 0.0000068420 0.0000015107 -0.0000013621 0.0000064155 -0.0000015517 0.0000055580 0.0000314074 0.0000196286 0.0000023097 0.0000516659 0.0000051068 0.0000354806
1403715533.46214 0.753936 0.937387 0.822375 -0.796459 -0.007649 -0.601265 0.063831 0.0000068746 0.0000014999 -0.0000013077 0.0000064425 -0.0000014515 0.0000052791 0.0000316579 0.0000191489 0.0000023174 0.0000527979 0.0000057120 0.0000340954
1403715533.51214 0.744445 0.891020 0.824221 -0.799418 -0.001860 -0.597647 0.061195 0.0000069538 0.0000014695 -0.0000013049 0.0000063790 -0.0000013727 0.0000051116 0.0000311650 0.0000184537 0.0000027823 0.0000543710 0.0000062908 0.0000330278
1403715533.56214 0.733418 0.841079 0.832844 -0.802038 0.006301 -0.593911 0.062964 0.0000070797 0.0000014467 -0.0000013509 0.0000062668 -0.0000012594 0.0000049720 0.0000313229 0.0000181102 0.0000030724 0.0000565266 0.0000068241 0.0000319016
1403715533.61214 0.719433 0.788432 0.844899 -0.804394 0.013353 -0.590337 0.065379 0.0000072120 0.0000014242 -0.0000014079 0.0000061563 -0.0000011687 0.0000048916 0.0000319880 0.0000179257 0.0000034822 0.0000592528 0.0000071625 0.0000308846
1403715533.66214 0.703675 0.732776 0.859572 -0.807032 0.020378 -0.586074 0.069296 0.0000072765 0.0000013269 -0.0000013541 0.0000059835 -0.0000010059 0.0000046751 0.0000326384 0.0000177614 0.0000034716 0.0000623074 0.0000072960 0.0000296426
1403715533.71214 0.689240 0.671156 0.876252 -0.808846 0.025729 -0.583067 0.071693 0.0000074042 0.0000012887 -0.0000014000 0.0000058169 -0.0000008921 0.0000046240 0.0000336212 0.0000176818 0.0000035723 0.0000657266 0.0000073308 0.0000288105
1403715533.76214 0.672919 0.608151 0.898669 -0.810080 0.030241 -0.580887 0.073664 0.0000075151 0.0000012246 -0.0000013994 0.0000056270 -0.0000007612 0.0000045075 0.0000344780 0.0000176511 0.0000034774 0.0000691284 0.0000073404 0.0000279477
1403715533.81214 0.656175 0.540355 0.923387 -0.811572 0.030801 -0.579110 0.070949 0.0000075998 0.0000012042 -0.0000014057 0.0000054392 -0.0000006285 0.0000044275 0.0000355424 0.0000173082 0.0000032398 0.0000734566 0.0000073405 0.0000272172
1403715533.86214 0.640790 0.472228 0.950054 -0.812810 0.029663 -0.578007 0.066084 0.0000076651 0.0000011698 -0.0000013888 0.0000052873 -0.0000005682 0.0000043102 0.0000367818 0.0000172524 0.0000031488 0.0000764140 0.0000072917 0.0000266063
1403715533.91214 0.625227 0.396844 0.973587 -0.814007 0.025504 -0.577337 0.058514 0.0000077023 0.0000011465 -0.0000013478 0.0000050928 -0.0000004218 0.0000041728 0.0000378856 0.0000167892 0.0000027443 0.0000810475 0.0000071113 0.0000258956
1403715533.96214 0.610885 0.322382 0.996027 -0.814425 0.021993 -0.577517 0.051976 0.0000077507 0.0000011526 -0.0000012987 0.0000049460 -0.0000003420 0.0000040630 0.0000393700 0.0000161257 0.0000024834 0.0000860328 0.0000070687 0.0000253516
