# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715890.93406 0.011042 0.001818 -0.007735 0.827726 -0.035235 0.557857 0.049236 0.0000067530 -0.0000005718 0.0000050511 0.0000192885 0.0000002299 0.0000172834 0.0035605326 0.0000000016 -0.0000008395 0.0035605361 -0.0000011841 0.0034337460
1403715890.98406 0.012052 0.001734 -0.008640 0.827695 -0.035180 0.557902 0.049279 0.0000070657 -0.0000005735 0.0000050498 0.0000196021 0.0000002305 0.0000175984 0.0038005794 0.0000000018 -0.0000009442 0.0038005833 -0.0000013107 0.0036603370
1403715891.03406 0.013113 0.001624 -0.009611 0.827675 -0.035214 0.557930 0.049280 0.0000073910 -0.0000005730 0.0000050491 0.0000199282 0.0000002303 0.0000179251 0.0040522476 0.0000000019 -0.0000010589 0.0040522520 -0.0000014444 0.0038969297
1403715891.08406 0.014225 0.001515 -0.010655 0.827655 -0.035217 0.557956 0.049321 0.0000077287 -0.0000005739 0.0000050484 0.0000202664 0.0000002306 0.0000182641 0.0043161226 0.0000000021 -0.0000011841 0.0043161274 -0.0000015867 0.0041438825
1403715891.13406 0.015389 0.001454 -0.011748 0.827686 -0.035203 0.557922 0.049186 0.0000080800 -0.0000005711 0.0000050496 0.0000206172 0.0000002295 0.0000186135 0.0045928366 0.0000000024 -0.0000013209 0.0045928421 -0.0000017407 0.0044015709
1403715891.18406 0.016563 0.001429 -0.012830 0.827648 -0.035221 0.557969 0.049286 0.0000084416 -0.0000005730 0.0000050481 0.0000209798 0.0000002302 0.0000189777 0.0048830692 0.0000000026 -0.0000014674 0.0048830753 -0.0000019063 0.0046703831
1403715891.23406 0.003589 -0.007504 -0.000379 0.827368 -0.035446 0.558391 0.049050 0.0000071977 -0.0000005384 0.0000047435 0.0000189794 0.0000002163 0.0000170979 0.0047197257 0.0000000016 -0.0000012467 0.0047197295 -0.0000015898 0.0045748024
1403715891.28406 0.003729 -0.008249 -0.000661 0.827405 -0.035464 0.558338 0.049011 0.0000074523 -0.0000005267 0.0000047171 0.0000191981 0.0000002111 0.0000173309 0.0049980562 0.0000000013 -0.0000006731 0.0049980594 -0.0000012573 0.0048415420
1403715891.33406 0.003742 -0.009037 -0.000920 0.827362 -0.035495 0.558400 0.049008 0.0000077263 -0.0000005240 0.0000046968 0.0000194266 0.0000002099 0.0000175682 0.0052863330 0.0000000014 -0.0000007176 0.0052863364 -0.0000013531 0.0051186424
1403715891.38406 0.003754 -0.009811 -0.001155 0.827370 -0.035531 0.558388 0.048990 0.0000080139 -0.0000005210 0.0000046777 0.0000196658 0.0000002087 0.0000178147 0.0055861669 0.0000000015 -0.0000007647 0.0055861707 -0.0000014551 0.0054063944
1403715891.43406 0.003764 -0.010610 -0.001384 0.827361 -0.035523 0.558396 0.049046 0.0000083132 -0.0000005200 0.0000046574 0.0000199156 0.0000002083 0.0000180728 0.0058979896 0.0000000016 -0.0000008143 0.0058979937 -0.0000015614 0.0057051177
1403715891.48406 0.003755 -0.011443 -0.001637 0.827385 -0.035487 0.558365 0.049027 0.0000086254 -0.0000005178 0.0000046377 0.0000201761 0.0000002075 0.0000183407 0.0062222581 0.0000000018 -0.0000008656 0.0062222625 -0.0000016711 0.0060151455
1403715891.53406 0.003715 -0.012278 -0.001813 0.827366 -0.035470 0.558395 0.049008 0.0000089483 -0.0000005153 0.0000046161 0.0000204474 0.0000002064 0.0000186210 0.0065594754 0.0000000019 -0.0000009177 0.0065594801 -0.0000017864 0.0063368267
1403715891.58406 0.003664 -0.013165 -0.001935 0.827293 -0.035554 0.558502 0.048963 0.0000092813 -0.0000005107 0.0000045922 0.0000207296 0.0000002044 0.0000189137 0.0069101547 0.0000000020 -0.0000009717 0.0069101599 -0.0000019038 0.0066705187
1403715891.63406 0.003626 -0.014089 -0.002080 0.827298 -0.035580 0.558492 0.048987 0.0000096291 -0.0000005083 0.0000045703 0.0000210222 0.0000002035 0.0000192150 0.0072748374 0.0000000022 -0.0000010295 0.0072748429 -0.0000020241 0.0070165974
1403715891.68406 0.003547 -0.015038 -0.002221 0.827296 -0.035546 0.558500 0.048956 0.0000099886 -0.0000005057 0.0000045475 0.0000213256 0.0000002024 0.0000195274 0.0076541081 0.0000000023 -0.0000010875 0.0076541140 -0.0000021481 0.0073754511
1403715891.73406 0.003433 -0.016034 -0.002366 0.827302 -0.035575 0.558492 0.048908 0.0000103604 -0.0000005017 0.0000045247 0.0000216398 0.0000002008 0.0000198504 0.0080485808 0.0000000025 -0.0000011459 0.0080485871 -0.0000022739 0.0077474814
1403715891.78406 0.003301 -0.017093 -0.002509 0.827234 -0.035643 0.558589 0.048905 0.0000107419 -0.0000004980 0.0000044988 0.0000219646 0.0000001992 0.0000201866 0.0084589080 0.0000000027 -0.0000012056 0.0084589147 -0.0000023998 0.0081331059
1403715891.83406 0.003040 -0.018170 -0.002513 0.826956 -0.035682 0.559004 0.048842 0.0000111285 -0.0000004930 0.0000044653 0.0000223003 0.0000001966 0.0000205405 0.0088857951 0.0000000028 -0.0000012577 0.0088858022 -0.0000025293 0.0085327502
1403715891.88406 0.002784 -0.019356 -0.002753 0.827067 -0.035624 0.558840 0.048885 0.0000115399 -0.0000004921 0.0000044442 0.0000226463 0.0000001965 0.0000208930 0.0093299057 0.0000000030 -0.0000013136 0.0093299132 -0.0000026541 0.0089468592
1403715891.93406 0.002579 -0.020455 -0.003102 0.827203 -0.035706 0.558643 0.048774 0.0000119639 -0.0000004862 0.0000044236 0.0000230034 0.0000001944 0.0000212554 0.0097920214 0.0000000032 -0.0000013776 0.0097920294 -0.0000027910 0.0093758900
1403715891.98406 0.002206 -0.021680 -0.003298 0.827181 -0.035668 0.558659 0.048983 0.0000123953 -0.0000004879 0.0000043969 0.0000233706 0.0000001950 0.0000216340 0.0102729961 0.0000000033 -0.0000014285 0.0102730046 -0.0000029206 0.0098203131
1403715892.03406 0.001750 -0.022857 -0.003481 0.827143 -0.035658 0.558730 0.048829 0.0000128377 -0.0000004820 0.0000043693 0.0000237491 0.0000001926 0.0000220239 0.0107736557 0.0000000035 -0.0000014728 0.0107736647 -0.0000030588 0.0102806154
1403715892.08406 0.001297 -0.024089 -0.003727 0.827164 -0.035640 0.558690 0.048934 0.0000132944 -0.0000004813 0.0000043430 0.0000241378 0.0000001923 0.0000224228 0.0112948730 0.0000000037 -0.0000015186 0.0112948825 -0.0000031949 0.0107572908
1403715892.13406 0.032651 -0.012830 -0.020492 0.827626 -0.034858 0.557995 0.049613 0.0000113051 -0.0000004416 0.0000039828 0.0000212478 0.0000001763 0.0000196748 0.0107814166 0.0000000006 -0.0000010902 0.0107814234 -0.0000027799 0.0104411329
1403715892.18406 0.033814 -0.013222 -0.021321 0.827263 -0.034988 0.558547 0.049372 0.0000116380 -0.0000004529 0.0000039454 0.0000214782 0.0000001810 0.0000199200 0.0112599556 0.0000000051 -0.0000036533 0.0112599683 -0.0000038313 0.0109038506
1403715892.23406 0.035199 -0.013749 -0.022298 0.827463 -0.034739 0.558227 0.049800 0.0000119857 -0.0000004591 0.0000039109 0.0000217191 0.0000001838 0.0000201724 0.0117570277 0.0000000056 -0.0000039174 0.0117570414 -0.0000040510 0.0113812743
1403715892.28406 0.036879 -0.014322 -0.023644 0.827493 -0.035019 0.558172 0.049735 0.0000123397 -0.0000004501 0.0000038714 0.0000219716 0.0000001803 0.0000204395 0.0122706104 0.0000000060 -0.0000042172 0.0122706252 -0.0000042714 0.0118738383
1403715892.33406 0.038530 -0.014925 -0.025059 0.827411 -0.034910 0.558305 0.049684 0.0000127026 -0.0000004456 0.0000038275 0.0000222338 0.0000001784 0.0000207205 0.0128012842 0.0000000066 -0.0000045279 0.0128013001 -0.0000044936 0.0123819341
1403715892.38406 0.040279 -0.015407 -0.026335 0.827532 -0.034966 0.558128 0.049617 0.0000130830 -0.0000004392 0.0000037889 0.0000225063 0.0000001760 0.0000210062 0.0133496559 0.0000000071 -0.0000048610 0.0133496730 -0.0000047307 0.0129059745
1403715892.43406 0.041944 -0.015940 -0.027648 0.827451 -0.034816 0.558240 0.049806 0.0000134702 -0.0000004391 0.0000037435 0.0000227883 0.0000001758 0.0000213080 0.0139162920 0.0000000076 -0.0000052008 0.0139163103 -0.0000049678 0.0134463829
1403715892.48406 0.043767 -0.016346 -0.029134 0.827528 -0.034805 0.558123 0.049844 0.0000138735 -0.0000004350 0.0000037020 0.0000230809 0.0000001743 0.0000216159 0.0145017913 0.0000000081 -0.0000055701 0.0145018110 -0.0000052207 0.0140035978
1403715892.53406 0.045474 -0.016633 -0.030380 0.827456 -0.034724 0.558229 0.049915 0.0000142847 -0.0000004318 0.0000036556 0.0000233836 0.0000001729 0.0000219383 0.0151068922 0.0000000086 -0.0000059436 0.0151069132 -0.0000054900 0.0145780725
1403715892.58406 0.047161 -0.016800 -0.031669 0.827321 -0.034763 0.558432 0.049844 0.0000147061 -0.0000004249 0.0000036070 0.0000236967 0.0000001699 0.0000222725 0.0157322235 0.0000000091 -0.0000063306 0.0157322460 -0.0000057762 0.0151702668
1403715892.63406 0.048954 -0.016827 -0.033382 0.827312 -0.034742 0.558450 0.049823 0.0000151428 -0.0000004196 0.0000035609 0.0000240198 0.0000001677 0.0000226140 0.0163784258 0.0000000096 -0.0000067451 0.0163784499 -0.0000060827 0.0157806628
1403715892.68406 0.050851 -0.016866 -0.035056 0.827305 -0.034798 0.558462 0.049763 0.0000155915 -0.0000004127 0.0000035144 0.0000243532 0.0000001650 0.0000229657 0.0170463490 0.0000000100 -0.0000071896 0.0170463747 -0.0000063944 0.0164097525
1403715892.73406 0.052896 -0.016827 -0.036458 0.827202 -0.034709 0.558617 0.049792 0.0000160499 -0.0000004086 0.0000034644 0.0000246965 0.0000001631 0.0000233304 0.0177368395 0.0000000105 -0.0000076720 0.0177368672 -0.0000067216 0.0170580427
1403715892.78406 0.055149 -0.016742 -0.038152 0.827042 -0.034702 0.558864 0.049683 0.0000165187 -0.0000004013 0.0000034124 0.0000250503 0.0000001599 0.0000237069 0.0184505988 0.0000000109 -0.0000082019 0.0184506286 -0.0000070608 0.0177260569
1403715892.83406 0.057569 -0.016581 -0.040180 0.826939 -0.034709 0.559021 0.049623 0.0000170009 -0.0000003946 0.0000033612 0.0000254141 0.0000001571 0.0000240922 0.0191884685 0.0000000114 -0.0000087794 0.0191885006 -0.0000074168 0.0184143227
1403715892.88406 0.059981 -0.016409 -0.041944 0.827059 -0.034813 0.558842 0.049574 0.0000175006 -0.0000003874 0.0000033150 0.0000257881 0.0000001544 0.0000244826 0.0199515083 0.0000000118 -0.0000093864 0.0199515428 -0.0000077830 0.0191233904
1403715892.93406 0.062140 -0.016294 -0.043698 0.827037 -0.034895 0.558873 0.049530 0.0000180088 -0.0000003803 0.0000032645 0.0000261722 0.0000001515 0.0000248868 0.0207406048 0.0000000123 -0.0000099889 0.0207406416 -0.0000081501 0.0198538204
1403715892.98406 0.064201 -0.016152 -0.045359 0.826792 -0.034669 0.559228 0.049769 0.0000185242 -0.0000003798 0.0000032075 0.0000265659 0.0000001509 0.0000253069 0.0215567757 0.0000000127 -0.0000106072 0.0215568147 -0.0000085294 0.0206061890
1403715893.03406 0.066425 -0.015981 -0.047135 0.826727 -0.034785 0.559337 0.049540 0.0000190551 -0.0000003695 0.0000031547 0.0000269706 0.0000001467 0.0000257329 0.0224010037 0.0000000132 -0.0000112812 0.0224010453 -0.0000089212 0.0213810900
1403715893.08406 0.068652 -0.015876 -0.048760 0.826562 -0.035033 0.559591 0.049256 0.0000195958 -0.0000003571 0.0000030990 0.0000273857 0.0000001415 0.0000261713 0.0232744462 0.0000000137 -0.0000119913 0.0232744903 -0.0000093115 0.0221791187
1403715893.13406 0.071076 -0.015505 -0.050567 0.826355 -0.035191 0.559891 0.049200 0.0000201479 -0.0000003487 0.0000030416 0.0000278105 0.0000001379 0.0000266211 0.0241781381 0.0000000140 -0.0000127716 0.0241781852 -0.0000097546 0.0230008977
1403715893.18406 0.073565 -0.015098 -0.052755 0.825815 -0.035191 0.560699 0.049058 0.0000207048 -0.0000003401 0.0000029758 0.0000282455 0.0000001337 0.0000270885 0.0251131892 0.0000000144 -0.0000136072 0.0251132393 -0.0000102174 0.0238470569
1403715893.23406 0.076175 -0.014696 -0.055035 0.825496 -0.035189 0.561171 0.049038 0.0000212788 -0.0000003334 0.0000029144 0.0000286905 0.0000001306 0.0000275613 0.0260809268 0.0000000147 -0.0000145177 0.0260809804 -0.0000106944 0.0247182419
1403715893.28406 0.079244 -0.014087 -0.057164 0.825373 -0.035139 0.561374 0.048825 0.0000218688 -0.0000003248 0.0000028569 0.0000291457 0.0000001270 0.0000280404 0.0270827361 0.0000000149 -0.0000155765 0.0270827939 -0.0000112257 0.0256151183
1403715893.33406 0.082338 -0.013381 -0.059269 0.824809 -0.035231 0.562209 0.048682 0.0000224620 -0.0000003154 0.0000027893 0.0000296112 0.0000001226 0.0000285386 0.0281199160 0.0000000150 -0.0000167135 0.0281199783 -0.0000117957 0.0265383486
1403715893.38406 0.085654 -0.012561 -0.061403 0.824578 -0.035187 0.562550 0.048694 0.0000230743 -0.0000003094 0.0000027282 0.0000300866 0.0000001199 0.0000290404 0.0291938603 0.0000000149 -0.0000179787 0.0291939277 -0.0000124107 0.0274886251
1403715893.43406 0.089363 -0.011652 -0.062642 0.823812 -0.035271 0.563698 0.048314 0.0000236881 -0.0000002969 0.0000026556 0.0000305726 0.0000001141 0.0000295625 0.0303064389 0.0000000147 -0.0000194233 0.0303065123 -0.0000130708 0.0284666501
1403715893.48406 0.093021 -0.010403 -0.061734 0.820316 -0.034847 0.568929 0.046778 0.0000242636 -0.0000002719 0.0000025263 0.0000310699 0.0000001006 0.0000301440 0.0314598015 0.0000000141 -0.0000209775 0.0314598812 -0.0000138401 0.0294731377
1403715893.53406 0.096942 -0.008335 -0.059717 0.815119 -0.034645 0.576568 0.044158 0.0000248262 -0.0000002311 0.0000023630 0.0000315783 0.0000000806 0.0000307594 0.0326551875 0.0000000126 -0.0000227571 0.0326552743 -0.0000148461 0.0305088260
1403715893.58406 0.101633 -0.005702 -0.056705 0.810300 -0.034807 0.583474 0.041968 0.0000254149 -0.0000001934 0.0000022086 0.0000320962 0.0000000639 0.0000313709 0.0338942718 0.0000000100 -0.0000249662 0.0338943681 -0.0000160616 0.0315744496
1403715893.63406 0.106035 -0.002151 -0.053068 0.805987 -0.035960 0.589549 0.039039 0.0000260291 -0.0000001407 0.0000020667 0.0000326245 0.0000000444 0.0000319777 0.0351786779 0.0000000061 -0.0000274285 0.0351787847 -0.0000176113 0.0326707620
1403715893.68406 0.110020 0.001961 -0.049603 0.804163 -0.036536 0.592148 0.036720 0.0000266939 -0.0000001032 0.0000019749 0.0000331616 0.0000000323 0.0000325566 0.0365098397 0.0000000010 -0.0000301718 0.0365099588 -0.0000194487 0.0337985264
1403715893.73406 0.113782 0.006071 -0.045378 0.803633 -0.037641 0.592927 0.034563 0.0000273894 -0.0000000655 0.0000019092 0.0000337084 0.0000000212 0.0000331271 0.0378901796 -0.0000000052 -0.0000332938 0.0378903140 -0.0000214595 0.0349585231
1403715893.78406 0.116892 0.010513 -0.040379 0.804169 -0.037805 0.592199 0.034408 0.0000281108 -0.0000000582 0.0000018623 0.0000342645 0.0000000196 0.0000336950 0.0393217472 -0.0000000127 -0.0000366935 0.0393218994 -0.0000237677 0.0361515545
1403715893.83406 0.119733 0.015606 -0.035304 0.806764 -0.036642 0.588635 0.036038 0.0000288697 -0.0000000809 0.0000018509 0.0000348301 0.0000000276 0.0000342488 0.0408062198 -0.0000000217 -0.0000404856 0.0408063917 -0.0000264960 0.0373784301
1403715893.88406 0.122082 0.020978 -0.030246 0.810559 -0.037232 0.583361 0.036031 0.0000296563 -0.0000000749 0.0000018595 0.0000354065 0.0000000271 0.0000347978 0.0423457031 -0.0000000316 -0.0000445803 0.0423458958 -0.0000295508 0.0386399845
1403715893.93406 0.072292 0.160902 0.042721 0.813294 -0.039154 0.579175 0.039708 0.0000226734 -0.0000018326 -0.0000017770 0.0000234468 0.0000039055 0.0000168595 0.0068014195 0.0019329788 -0.0000343532 0.0113512984 0.0010848845 0.0163051793
1403715893.98406 0.027569 0.135822 0.042754 0.815950 -0.040476 0.575310 0.040063 0.0000135658 0.0000027430 -0.0000000733 0.0000163412 0.0000029106 0.0000159003 0.0043408354 0.0012209034 0.0009563792 0.0050244358 0.0009633775 0.0068485922
1403715894.03406 -0.006579 0.116796 0.050434 0.819357 -0.041767 0.570363 0.039948 0.0000069191 0.0000015539 -0.0000000365 0.0000143934 0.0000025753 0.0000150695 0.0034847760 0.0008643661 0.0004809878 0.0031424891 0.0009788076 0.0032001637
1403715894.08406 -0.084267 0.063577 0.089297 0.822930 -0.044128 0.565089 0.038907 0.0000035066 0.0000005489 -0.0000001000 0.0000060720 0.0000004964 0.0000058299 0.0014421863 0.0001747019 0.0004093037 0.0025952400 0.0009398874 0.0021372574
1403715894.13406 -0.104960 0.051213 0.059258 0.823937 -0.043598 0.563510 0.041029 0.0000033722 0.0000003764 -0.0000002395 0.0000051634 -0.0000003662 0.0000045021 0.0013433088 0.0000451620 0.0002574891 0.0020330983 0.0006156736 0.0017332833
1403715894.18406 -0.118017 0.046912 0.051127 0.822031 -0.040285 0.566103 0.046579 0.0000032503 0.0000002505 -0.0000004240 0.0000047829 -0.0000006395 0.0000040140 0.0012821824 -0.0000123516 0.0001633396 0.0018521704 0.0004655101 0.0015259678
1403715894.23406 -0.123129 0.059130 0.056250 0.818995 -0.037102 0.570239 0.051942 0.0000026807 0.0000001915 -0.0000006898 0.0000022699 -0.0000003984 0.0000022225 0.0007009683 -0.0000220991 0.0000722399 0.0016891467 0.0003690104 0.0007251516
1403715894.28406 -0.125091 0.069913 0.068604 0.815898 -0.032919 0.574297 0.058385 0.0000025011 0.0000002527 -0.0000005887 0.0000022089 -0.0000004668 0.0000020455 0.0006815393 -0.0000425617 0.0000440717 0.0015756489 0.0003122647 0.0006681285
1403715894.33406 -0.125388 0.082497 0.084621 0.814022 -0.029746 0.576550 0.063821 0.0000024539 0.0000002901 -0.0000005773 0.0000021881 -0.0000005049 0.0000019658 0.0006731657 -0.0000485011 0.0000311514 0.0015140707 0.0002844349 0.0006301520
1403715894.38406 -0.122576 0.099535 0.103627 0.812412 -0.027836 0.578420 0.068132 0.0000024024 0.0000003281 -0.0000005354 0.0000019696 -0.0000003862 0.0000017302 0.0003477394 -0.0000171633 0.0000248563 0.0014582598 0.0002795026 0.0003520221
1403715894.43406 -0.121777 0.117561 0.121781 0.812021 -0.027362 0.578695 0.070604 0.0000023601 0.0000003517 -0.0000004946 0.0000019660 -0.0000004038 0.0000016554 0.0003445248 -0.0000179921 0.0000223723 0.0014130351 0.0002708422 0.0003462485
1403715894.48406 -0.122468 0.148359 0.137978 0.813479 -0.028781 0.576579 0.070567 0.0000023434 0.0000003589 -0.0000004827 0.0000019493 -0.0000004165 0.0000016216 0.0003418507 -0.0000189315 0.0000206903 0.0013745680 0.0002645999 0.0003427583
1403715894.53406 -0.123187 0.168110 0.149306 0.815824 -0.031051 0.573371 0.068645 0.0000023396 0.0000003766 -0.0000004657 0.0000019211 -0.0000004494 0.0000015877 0.0003390720 -0.0000209679 0.0000190544 0.0013422090 0.0002580951 0.0003400162
1403715894.58406 -0.125554 0.196642 0.159058 0.817672 -0.032791 0.570748 0.067707 0.0000023419 0.0000003963 -0.0000004394 0.0000018909 -0.0000004959 0.0000015343 0.0003356835 -0.0000205262 0.0000175678 0.0013064329 0.0002504967 0.0003372212
1403715894.63406 -0.126348 0.222661 0.167234 0.819108 -0.034830 0.568770 0.065960 0.0000023690 0.0000003981 -0.0000004404 0.0000018561 -0.0000005281 0.0000015215 0.0003332484 -0.0000206144 0.0000165476 0.0012821578 0.0002445086 0.0003352580
1403715894.68406 -0.126872 0.247690 0.175603 0.820715 -0.037872 0.566648 0.062470 0.0000024083 0.0000003911 -0.0000004542 0.0000018237 -0.0000005504 0.0000015243 0.0003311360 -0.0000202806 0.0000159609 0.0012647775 0.0002399806 0.0003338390
1403715894.73406 -0.126275 0.272243 0.185512 0.820546 -0.040163 0.567067 0.059378 0.0000024488 0.0000003760 -0.0000004642 0.0000017985 -0.0000005604 0.0000015317 0.0003294919 -0.0000204905 0.0000155118 0.0012528870 0.0002367169 0.0003328466
1403715894.78406 -0.124833 0.293142 0.194790 0.819413 -0.042699 0.568872 0.055886 0.0000025062 0.0000003647 -0.0000004778 0.0000017732 -0.0000005692 0.0000015380 0.0003282638 -0.0000210276 0.0000151652 0.0012440310 0.0002338592 0.0003318636
