# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403715895.28406 -0.052977 0.536767 0.396297 0.804537 -0.031214 0.591634 0.041421 0.0000032260 0.0000000296 0.0000007911 0.0000013929 -0.0000001135 0.0000009098 0.0000278696 0.0000078895 0.0000032115 0.0001071255 0.0000365250 0.0000677763
1403715895.33406 -0.048411 0.565311 0.409444 0.804692 -0.031612 0.591416 0.041221 0.0000032656 0.0000000405 0.0000007597 0.0000014320 -0.0000000983 0.0000008835 0.0000283559 0.0000088991 0.0000038618 0.0001098393 0.0000384442 0.0000693746
1403715895.38406 -0.045476 0.592861 0.421432 0.804432 -0.031663 0.591763 0.041264 0.0000032935 0.0000000421 0.0000007433 0.0000014830 -0.0000000942 0.0000008821 0.0000289633 0.0000096796 0.0000044281 0.0001140724 0.0000401706 0.0000708073
1403715895.43406 -0.042076 0.622008 0.434679 0.804358 -0.031821 0.591829 0.041635 0.0000033431 0.0000000432 0.0000007177 0.0000015420 -0.0000000968 0.0000008818 0.0000297048 0.0000101836 0.0000050195 0.0001180239 0.0000415216 0.0000722349
1403715895.48406 -0.038674 0.649562 0.447961 0.804852 -0.032180 0.591161 0.041323 0.0000033976 0.0000000385 0.0000007041 0.0000015764 -0.0000001078 0.0000008866 0.0000302800 0.0000108785 0.0000052983 0.0001227933 0.0000428309 0.0000730975
1403715895.53406 -0.035259 0.673968 0.461892 0.805081 -0.032586 0.590841 0.041109 0.0000034623 0.0000000368 0.0000006931 0.0000016126 -0.0000001074 0.0000008816 0.0000310157 0.0000116920 0.0000057079 0.0001278714 0.0000445105 0.0000740515
1403715895.58406 -0.031888 0.702861 0.475261 0.805758 -0.033534 0.589900 0.040601 0.0000035335 0.0000000386 0.0000006706 0.0000016482 -0.0000001172 0.0000008823 0.0000318623 0.0000123737 0.0000060863 0.0001330674 0.0000460739 0.0000748325
1403715895.63406 -0.027672 0.729302 0.490035 0.805452 -0.033252 0.590287 0.041253 0.0000036095 0.0000000388 0.0000006672 0.0000016689 -0.0000001109 0.0000008819 0.0000325698 0.0000132843 0.0000062495 0.0001388726 0.0000479982 0.0000755413
1403715895.68406 -0.023107 0.755863 0.504561 0.805803 -0.033616 0.589785 0.041283 0.0000036726 0.0000000293 0.0000006570 0.0000016838 -0.0000001058 0.0000008784 0.0000331599 0.0000140603 0.0000063405 0.0001449546 0.0000501212 0.0000762899
1403715895.73406 -0.020467 0.780640 0.515594 0.806014 -0.034144 0.589500 0.040796 0.0000037553 0.0000000278 0.0000006402 0.0000017087 -0.0000001048 0.0000008783 0.0000340024 0.0000149816 0.0000065725 0.0001511294 0.0000523028 0.0000772201
1403715895.78406 -0.016366 0.808881 0.528119 0.806222 -0.034479 0.589192 0.040857 0.0000038470 0.0000000259 0.0000006320 0.0000017485 -0.0000001161 0.0000008914 0.0000350900 0.0000158146 0.0000070054 0.0001587961 0.0000544189 0.0000784285
1403715895.83406 -0.012532 0.835108 0.539336 0.806232 -0.034618 0.589173 0.040833 0.0000039174 0.0000000158 0.0000006261 0.0000017396 -0.0000001183 0.0000008958 0.0000353285 0.0000166920 0.0000066906 0.0001660219 0.0000567897 0.0000790628
1403715895.88406 -0.008934 0.863558 0.550358 0.806369 -0.034449 0.588967 0.041242 0.0000039905 0.0000000125 0.0000006123 0.0000017431 -0.0000000919 0.0000008793 0.0000360274 0.0000176393 0.0000067129 0.0001727879 0.0000597785 0.0000798757
1403715895.93406 -0.003587 0.891744 0.563102 0.806119 -0.034843 0.589319 0.040757 0.0000040682 0.0000000026 0.0000006103 0.0000017526 -0.0000000888 0.0000008812 0.0000366803 0.0000186238 0.0000067558 0.0001807852 0.0000625894 0.0000809911
1403715895.98406 0.000865 0.921597 0.575808 0.806390 -0.036039 0.588973 0.039338 0.0000041323 -0.0000000152 0.0000005996 0.0000017606 -0.0000000863 0.0000008881 0.0000373289 0.0000196015 0.0000067513 0.0001887921 0.0000654935 0.0000821942
1403715896.03406 0.006921 0.949244 0.589598 0.806773 -0.037085 0.588468 0.038049 0.0000042072 -0.0000000252 0.0000005837 0.0000017521 -0.0000000907 0.0000008923 0.0000376476 0.0000206330 0.0000064682 0.0001961854 0.0000683143 0.0000832226
1403715896.08406 0.010499 0.976585 0.600682 0.806944 -0.038751 0.588309 0.035106 0.0000042831 -0.0000000362 0.0000005677 0.0000017734 -0.0000000976 0.0000008945 0.0000387341 0.0000216227 0.0000067770 0.0002043603 0.0000714918 0.0000847455
1403715896.13406 0.013968 1.002051 0.609503 0.807301 -0.041222 0.587860 0.031424 0.0000043435 -0.0000000582 0.0000005559 0.0000017762 -0.0000001076 0.0000008987 0.0000393699 0.0000227180 0.0000068470 0.0002129369 0.0000748863 0.0000862890
1403715896.18406 0.017313 1.024789 0.617279 0.806657 -0.044123 0.588759 0.026856 0.0000044325 -0.0000000769 0.0000005564 0.0000017951 -0.0000001246 0.0000009123 0.0000404891 0.0000240659 0.0000072560 0.0002234703 0.0000786122 0.0000881632
1403715896.23406 0.020327 1.042599 0.623739 0.806031 -0.048645 0.589531 0.020014 0.0000044923 -0.0000001161 0.0000005347 0.0000017677 -0.0000001367 0.0000009107 0.0000404339 0.0000253603 0.0000071476 0.0002320563 0.0000825536 0.0000896020
1403715896.28406 0.023247 1.057237 0.630117 0.804144 -0.053651 0.591885 0.012065 0.0000045650 -0.0000001598 0.0000005470 0.0000017646 -0.0000001485 0.0000009280 0.0000410390 0.0000268375 0.0000072591 0.0002419462 0.0000865709 0.0000912533
1403715896.33406 0.025232 1.076331 0.637161 0.802097 -0.059744 0.594188 0.003437 0.0000046175 -0.0000002035 0.0000005505 0.0000017607 -0.0000001587 0.0000009342 0.0000415907 0.0000276670 0.0000071029 0.0002469098 0.0000893168 0.0000923214
1403715896.38406 0.026903 1.090460 0.644470 -0.800800 0.064820 -0.595397 0.004596 0.0000046910 -0.0000002468 0.0000005549 0.0000017838 -0.0000001813 0.0000009537 0.0000427293 0.0000281987 0.0000071362 0.0002537765 0.0000914354 0.0000934947
1403715896.43406 0.028255 1.103788 0.653173 -0.799282 0.068547 -0.596950 0.010064 0.0000047083 -0.0000002656 0.0000005402 0.0000017027 -0.0000001763 0.0000009567 0.0000415459 0.0000279065 0.0000053208 0.0002403432 0.0000886485 0.0000921944
1403715896.48406 0.027985 1.115697 0.660753 -0.797865 0.072239 -0.598277 0.016032 0.0000047491 -0.0000003059 0.0000005240 0.0000017086 -0.0000001756 0.0000009553 0.0000417006 0.0000257902 0.0000041096 0.0002246570 0.0000832925 0.0000906016
1403715896.53406 0.029652 1.125078 0.670640 -0.796157 0.074497 -0.600162 0.019720 0.0000047655 -0.0000003259 0.0000005165 0.0000016898 -0.0000001712 0.0000009536 0.0000412850 0.0000228560 0.0000022922 0.0002006606 0.0000747844 0.0000874988
1403715896.58406 0.030633 1.139411 0.683917 -0.794032 0.076972 -0.602522 0.023559 0.0000047743 -0.0000003566 0.0000004997 0.0000017015 -0.0000001753 0.0000009515 0.0000409780 0.0000183690 0.0000005370 0.0001751647 0.0000648912 0.0000837957
1403715896.63406 0.026729 1.137645 0.693660 -0.791872 0.078243 -0.605090 0.026131 0.0000047892 -0.0000003631 0.0000005081 0.0000016822 -0.0000001721 0.0000009620 0.0000408441 0.0000153305 -0.0000014065 0.0001475535 0.0000543066 0.0000797843
1403715896.68406 0.022728 1.125168 0.699645 -0.790233 0.079037 -0.607049 0.027857 0.0000048377 -0.0000003724 0.0000005167 0.0000016936 -0.0000001756 0.0000009791 0.0000410541 0.0000125230 -0.0000026971 0.0001316619 0.0000474333 0.0000772732
1403715896.73406 0.020972 1.124360 0.712887 -0.789588 0.080109 -0.607641 0.030113 0.0000048819 -0.0000004088 0.0000005233 0.0000016812 -0.0000001779 0.0000009947 0.0000404428 0.0000111057 -0.0000036583 0.0001181611 0.0000413323 0.0000749344
1403715896.78406 0.013069 1.119283 0.721863 -0.790598 0.080963 -0.606105 0.032190 0.0000049575 -0.0000004194 0.0000004925 0.0000016617 -0.0000001775 0.0000010012 0.0000401577 0.0000090396 -0.0000051780 0.0001077859 0.0000358791 0.0000723251
1403715896.83406 0.006001 1.106889 0.732115 -0.792450 0.082364 -0.603306 0.035524 0.0000049956 -0.0000004262 0.0000004583 0.0000016485 -0.0000001697 0.0000010056 0.0000402420 0.0000084283 -0.0000058870 0.0000958816 0.0000307065 0.0000701016
1403715896.88406 -0.002103 1.086042 0.741441 -0.793996 0.084383 -0.600762 0.039160 0.0000050217 -0.0000004648 0.0000004328 0.0000016415 -0.0000001711 0.0000010141 0.0000399001 0.0000081513 -0.0000063090 0.0000906784 0.0000272539 0.0000684135
1403715896.93406 -0.011436 1.064014 0.752251 -0.795352 0.087239 -0.598173 0.044653 0.0000050733 -0.0000005097 0.0000004042 0.0000016426 -0.0000001742 0.0000010260 0.0000395891 0.0000079113 -0.0000067183 0.0000890513 0.0000251471 0.0000670420
1403715896.98406 -0.021308 1.038276 0.762485 -0.796296 0.091290 -0.595762 0.051446 0.0000050712 -0.0000005574 0.0000003823 0.0000016501 -0.0000001834 0.0000010394 0.0000394823 0.0000078772 -0.0000068687 0.0000892908 0.0000242606 0.0000664255
1403715897.03406 -0.034128 1.007183 0.773101 -0.796919 0.095472 -0.593608 0.058603 0.0000051143 -0.0000006265 0.0000003594 0.0000016773 -0.0000001886 0.0000010508 0.0000396023 0.0000077801 -0.0000067654 0.0000895823 0.0000230338 0.0000659223
1403715897.08406 -0.048027 0.971875 0.786605 -0.797333 0.098517 -0.591982 0.064123 0.0000051550 -0.0000006877 0.0000003302 0.0000016968 -0.0000001978 0.0000010558 0.0000393394 0.0000080689 -0.0000060944 0.0000902172 0.0000218317 0.0000651361
1403715897.13406 -0.061413 0.929014 0.798804 -0.797406 0.099853 -0.591457 0.065967 0.0000051993 -0.0000007244 0.0000003213 0.0000017058 -0.0000001996 0.0000010607 0.0000391970 0.0000080544 -0.0000057353 0.0000909710 0.0000207507 0.0000644592
1403715897.18406 -0.073530 0.880269 0.811077 -0.797544 0.099641 -0.591410 0.065025 0.0000052753 -0.0000007312 0.0000003253 0.0000017180 -0.0000001980 0.0000010684 0.0000395322 0.0000079236 -0.0000054006 0.0000918471 0.0000196834 0.0000639611
1403715897.23406 -0.087796 0.823620 0.824583 -0.799119 0.096067 -0.590419 0.059867 0.0000053445 -0.0000007194 0.0000003028 0.0000016999 -0.0000001835 0.0000010699 0.0000392669 0.0000074729 -0.0000052582 0.0000929630 0.0000188118 0.0000631856
1403715897.28406 -0.100268 0.763860 0.835936 -0.801027 0.089131 -0.589941 0.048801 0.0000054821 -0.0000006382 0.0000002901 0.0000016863 -0.0000001675 0.0000010804 0.0000399108 0.0000072407 -0.0000048943 0.0000944123 0.0000179324 0.0000627855
1403715897.33406 -0.114322 0.698229 0.848574 -0.803589 0.079692 -0.588810 0.034603 0.0000056127 -0.0000005299 0.0000002707 0.0000016670 -0.0000001452 0.0000010819 0.0000404287 0.0000067598 -0.0000045668 0.0000958421 0.0000168737 0.0000622831
1403715897.38406 -0.128920 0.627954 0.861644 -0.806077 0.068655 -0.587534 0.018187 0.0000057379 -0.0000003974 0.0000002536 0.0000016497 -0.0000001246 0.0000010934 0.0000409937 0.0000062156 -0.0000042351 0.0000973523 0.0000158822 0.0000619323
1403715897.43406 -0.142105 0.556360 0.874804 -0.808444 0.060804 -0.585393 0.005947 0.0000057718 -0.0000003432 0.0000002173 0.0000016132 -0.0000001071 0.0000010945 0.0000403793 0.0000049828 -0.0000041176 0.0000986078 0.0000149336 0.0000611261
1403715897.48406 -0.153918 0.484522 0.886872 0.809251 -0.054696 0.584899 0.003776 0.0000058762 -0.0000002753 0.0000002192 0.0000016115 -0.0000000906 0.0000011040 0.0000410715 0.0000043625 -0.0000039255 0.0001005955 0.0000137551 0.0000605266
1403715897.53406 -0.162514 0.410072 0.903165 0.810354 -0.050629 0.583659 0.010240 0.0000059857 -0.0000002285 0.0000002121 0.0000016041 -0.0000000776 0.0000011104 0.0000416360 0.0000039676 -0.0000038975 0.0001029218 0.0000126318 0.0000597898
1403715897.58406 -0.172984 0.334655 0.914215 0.810790 -0.050046 0.583074 0.011790 0.0000061032 -0.0000002195 0.0000002006 0.0000016133 -0.0000000766 0.0000011269 0.0000426266 0.0000038364 -0.0000037472 0.0001054492 0.0000115516 0.0000593095
1403715897.63406 -0.183465 0.260243 0.925406 0.810557 -0.052430 0.583237 0.009101 0.0000061757 -0.0000002879 0.0000002056 0.0000016184 -0.0000000734 0.0000011386 0.0000432390 0.0000029342 -0.0000036782 0.0001083317 0.0000101334 0.0000587386
1403715897.68406 -0.194008 0.184561 0.935087 0.810180 -0.054572 0.583601 0.006321 0.0000062540 -0.0000003441 0.0000002180 0.0000016346 -0.0000000688 0.0000011451 0.0000443862 0.0000022521 -0.0000035371 0.0001116177 0.0000086862 0.0000580989
1403715897.73406 -0.203650 0.109638 0.946360 -0.809419 0.059787 -0.584180 0.000096 0.0000063084 -0.0000004505 0.0000002299 0.0000016421 -0.0000000698 0.0000011473 0.0000449044 0.0000013377 -0.0000034906 0.0001151820 0.0000072687 0.0000573494
1403715897.78406 -0.213672 0.033624 0.956677 -0.808281 0.063086 -0.585393 0.004196 0.0000063463 -0.0000005396 0.0000002398 0.0000016454 -0.0000000655 0.0000011552 0.0000454210 0.0000003154 -0.0000036049 0.0001190797 0.0000059174 0.0000566890
1403715897.83406 -0.224279 -0.044752 0.967312 -0.806724 0.065376 -0.587259 0.007072 0.0000063063 -0.0000006581 0.0000002592 0.0000016145 -0.0000000652 0.0000011584 0.0000443487 -0.0000014997 -0.0000040724 0.0001228815 0.0000044402 0.0000558865
1403715897.88406 -0.235050 -0.125748 0.977361 -0.804315 0.066474 -0.590411 0.008612 0.0000064010 -0.0000006909 0.0000002909 0.0000016341 -0.0000000697 0.0000011733 0.0000456757 -0.0000021608 -0.0000039171 0.0001281163 0.0000032549 0.0000554980
1403715897.93406 -0.248279 -0.206514 0.985884 -0.802623 0.064087 -0.593013 0.004981 0.0000064586 -0.0000006875 0.0000003135 0.0000016110 -0.0000000673 0.0000011774 0.0000459150 -0.0000032525 -0.0000039869 0.0001332784 0.0000020785 0.0000549824
1403715897.98406 -0.257607 -0.289800 0.997411 -0.801085 0.062567 -0.595266 0.002637 0.0000065291 -0.0000006764 0.0000003389 0.0000015963 -0.0000000710 0.0000011838 0.0000464724 -0.0000039451 -0.0000040640 0.0001390703 0.0000009571 0.0000546499
1403715898.03406 -0.267165 -0.374106 1.008456 0.798338 -0.059428 0.599265 0.002423 0.0000065883 -0.0000006500 0.0000003891 0.0000015822 -0.0000000733 0.0000011930 0.0000473017 -0.0000049160 -0.0000041078 0.0001452280 -0.0000002573 0.0000543027
1403715898.08406 -0.279596 -0.460175 1.017556 0.794100 -0.056749 0.605084 0.007602 0.0000066690 -0.0000006285 0.0000004593 0.0000015693 -0.0000000774 0.0000012140 0.0000481845 -0.0000059136 -0.0000041704 0.0001523242 -0.0000015040 0.0000540569
1403715898.13406 -0.294159 -0.549762 1.026911 0.789910 -0.054501 0.610640 0.013806 0.0000067370 -0.0000006142 0.0000005335 0.0000015582 -0.0000000744 0.0000012400 0.0000491663 -0.0000072693 -0.0000041812 0.0001601283 -0.0000028470 0.0000538554
1403715898.18406 -0.308405 -0.637739 1.036153 0.785971 -0.055020 0.615503 0.019427 0.0000068211 -0.0000006124 0.0000005983 0.0000015604 -0.0000000757 0.0000012642 0.0000506646 -0.0000083456 -0.0000041951 0.0001689570 -0.0000040569 0.0000536508
1403715898.23406 -0.323208 -0.724836 1.044452 0.783429 -0.056181 0.618361 0.026667 0.0000068928 -0.0000006148 0.0000006410 0.0000015677 -0.0000000702 0.0000012895 0.0000527013 -0.0000094937 -0.0000042135 0.0001785830 -0.0000055075 0.0000535980
1403715898.28406 -0.339648 -0.812287 1.050862 0.782714 -0.059006 0.618652 0.033871 0.0000070034 -0.0000006171 0.0000006432 0.0000015807 -0.0000000595 0.0000013043 0.0000549720 -0.0000103146 -0.0000041726 0.0001892709 -0.0000067663 0.0000534946
1403715898.33406 -0.353899 -0.897092 1.055449 0.783116 -0.063599 0.617244 0.041158 0.0000070973 -0.0000006450 0.0000006205 0.0000015851 -0.0000000480 0.0000013126 0.0000568100 -0.0000114463 -0.0000041869 0.0002004440 -0.0000078786 0.0000532834
1403715898.38406 -0.369829 -0.976664 1.056034 0.784698 -0.069475 0.614066 0.048419 0.0000071987 -0.0000006850 0.0000005608 0.0000015882 -0.0000000335 0.0000013125 0.0000583399 -0.0000127956 -0.0000039695 0.0002116219 -0.0000085558 0.0000529298
1403715898.43406 -0.389578 -1.059109 1.056614 0.787706 -0.076356 0.608803 0.055203 0.0000072742 -0.0000007468 0.0000004736 0.0000015864 -0.0000000134 0.0000013071 0.0000599877 -0.0000139700 -0.0000041358 0.0002235539 -0.0000094379 0.0000525678
1403715898.48406 -0.408235 -1.139171 1.057434 0.790635 -0.084988 0.603233 0.061507 0.0000073657 -0.0000008143 0.0000003750 0.0000015968 0.0000000054 0.0000012995 0.0000619401 -0.0000152820 -0.0000040677 0.0002358683 -0.0000097538 0.0000521600
1403715898.53406 -0.430107 -1.228970 1.060168 0.793952 -0.093530 0.596934 0.067547 0.0000074605 -0.0000008738 0.0000002524 0.0000016026 0.0000000271 0.0000012931 0.0000636050 -0.0000169525 -0.0000037248 0.0002479509 -0.0000097406 0.0000518107
