# timestamp(s) tx ty tz qx qy qz qw Pr11 Pr12 Pr13 Pr22 Pr23 Pr33 Pt11 Pt12 Pt13 Pt22 Pt23 Pt33
1403637131.68832 -0.032795 0.050734 -0.010940 -0.781101 -0.126357 -0.597923 0.128078 0.0000125546 0.0000005388 0.0000033259 0.0000253800 -0.0000001393 0.0000245408 0.0018967511 0.0000000316 -0.0000020994 0.0018966306 -0.0000021187 0.0015386294
1403637131.73832 -0.035766 0.056519 -0.011768 -0.781039 -0.126843 -0.598036 0.127440 0.0000135071 0.0000004740 0.0000031734 0.0000257634 -0.0000001223 0.0000249601 0.0021173625 0.0000000291 -0.0000025681 0.0021172190 -0.0000024690 0.0016988915
1403637131.78832 -0.038944 0.062978 -0.012678 -0.781053 -0.127073 -0.597974 0.127422 0.0000145046 0.0000004268 0.0000030220 0.0000261880 -0.0000001099 0.0000254213 0.0023556488 0.0000000244 -0.0000031158 0.0023554789 -0.0000028738 0.0018698995
1403637131.83832 -0.042246 0.069877 -0.013610 -0.781078 -0.127137 -0.597925 0.127427 0.0000155447 0.0000003828 0.0000028698 0.0000266549 -0.0000000983 0.0000259256 0.0026126017 0.0000000168 -0.0000037598 0.0026124021 -0.0000033163 0.0020521459
1403637131.88832 -0.045650 0.076978 -0.014542 -0.781065 -0.127470 -0.597995 0.126852 0.0000166266 0.0000003247 0.0000027177 0.0000271653 -0.0000000831 0.0000264724 0.0028892590 0.0000000056 -0.0000045134 0.0028890268 -0.0000037728 0.0022461482
1403637131.93832 -0.049273 0.084686 -0.015508 -0.781047 -0.127614 -0.597995 0.126818 0.0000177517 0.0000002791 0.0000025644 0.0000277175 -0.0000000711 0.0000270626 0.0031866968 -0.0000000095 -0.0000053751 0.0031864281 -0.0000042830 0.0024524467
1403637131.98832 -0.053048 0.092904 -0.016562 -0.781087 -0.128329 -0.597871 0.126436 0.0000189214 0.0000002221 0.0000024154 0.0000283128 -0.0000000562 0.0000276929 0.0035060358 -0.0000000293 -0.0000063628 0.0035057269 -0.0000048405 0.0026716031
1403637132.03832 -0.056866 0.101541 -0.017621 -0.781011 -0.128847 -0.598002 0.125752 0.0000201314 0.0000001632 0.0000022618 0.0000289507 -0.0000000407 0.0000283684 0.0038484861 -0.0000000548 -0.0000075027 0.0038481333 -0.0000054351 0.0029042023
1403637132.08832 -0.060883 0.110784 -0.018740 -0.781017 -0.129011 -0.598015 0.125486 0.0000213852 0.0000001157 0.0000021088 0.0000296305 -0.0000000282 0.0000290862 0.0042152797 -0.0000000867 -0.0000087887 0.0042148790 -0.0000060905 0.0031508487
1403637132.13832 -0.064928 0.120459 -0.019872 -0.781015 -0.129447 -0.598065 0.124809 0.0000226820 0.0000000609 0.0000019565 0.0000303531 -0.0000000138 0.0000298462 0.0046077428 -0.0000001261 -0.0000102581 0.0046072903 -0.0000067864 0.0034121719
1403637132.18832 -0.069347 0.130878 -0.021067 -0.781047 -0.129531 -0.597973 0.124963 0.0000240217 0.0000000205 0.0000018035 0.0000311179 -0.0000000031 0.0000306492 0.0050272409 -0.0000001734 -0.0000118742 0.0050267323 -0.0000075696 0.0036888236
1403637132.23832 -0.073824 0.141814 -0.022241 -0.780946 -0.129911 -0.598071 0.124731 0.0000254032 -0.0000000270 0.0000016486 0.0000319253 0.0000000094 0.0000314958 0.0054752505 -0.0000002303 -0.0000136961 0.0054746818 -0.0000084144 0.0039814770
1403637132.28832 -0.078493 0.153371 -0.023526 -0.781033 -0.130418 -0.597906 0.124446 0.0000268297 -0.0000000748 0.0000014976 0.0000327752 0.0000000220 0.0000323829 0.0059532567 -0.0000002977 -0.0000157175 0.0059526237 -0.0000093425 0.0042908297
1403637132.33832 -0.083280 0.165561 -0.024810 -0.781011 -0.130545 -0.597946 0.124258 0.0000282971 -0.0000001185 0.0000013432 0.0000336676 0.0000000336 0.0000333145 0.0064628999 -0.0000003768 -0.0000179657 0.0064621984 -0.0000103634 0.0046175975
1403637132.38832 -0.088260 0.178555 -0.026106 -0.780974 -0.130325 -0.597916 0.124866 0.0000298066 -0.0000001534 0.0000011879 0.0000346032 0.0000000429 0.0000342891 0.0070058733 -0.0000004687 -0.0000204407 0.0070050983 -0.0000115214 0.0049625235
1403637132.43832 -0.093364 0.191806 -0.027485 -0.781021 -0.130931 -0.597874 0.124139 0.0000313613 -0.0000002029 0.0000010353 0.0000355803 0.0000000560 0.0000353049 0.0075839289 -0.0000005752 -0.0000231712 0.0075830780 -0.0000127206 0.0053263684
1403637132.48832 -0.098582 0.205837 -0.028886 -0.781014 -0.131353 -0.597872 0.123742 0.0000329580 -0.0000002482 0.0000008813 0.0000366001 0.0000000680 0.0000363641 0.0081989740 -0.0000006975 -0.0000261753 0.0081980423 -0.0000140749 0.0057099211
1403637132.53832 -0.106013 0.094779 -0.029460 -0.779737 -0.124480 -0.600077 0.128153 0.0000177350 -0.0000000021 0.0000005415 0.0000198903 0.0000000123 0.0000197171 0.0067444822 0.0000005566 -0.0000005645 0.0067437978 -0.0000306094 0.0051780014
1403637132.58832 -0.112256 0.101219 -0.030905 -0.779610 -0.125067 -0.600304 0.127287 0.0000184902 -0.0000000075 0.0000003859 0.0000201175 0.0000000142 0.0000199877 0.0072205790 0.0000004576 -0.0000002227 0.0072202994 -0.0000199178 0.0055213405
1403637132.63832 -0.073292 0.010591 -0.038675 -0.779958 -0.122854 -0.599664 0.130287 0.0000139656 0.0000001276 0.0000008750 0.0000174644 -0.0000000191 0.0000172193 0.0067170452 0.0000004227 0.0000069102 0.0067169594 -0.0000208985 0.0052801301
1403637132.68832 -0.077722 0.012213 -0.040660 -0.779976 -0.122378 -0.599611 0.130876 0.0000144477 0.0000001371 0.0000007799 0.0000175806 -0.0000000213 0.0000173615 0.0071632086 0.0000003362 0.0000033164 0.0071631051 -0.0000134329 0.0056131218
1403637132.73832 -0.062498 0.014208 -0.033781 -0.780567 -0.121540 -0.599044 0.130729 0.0000124928 0.0000002098 0.0000010390 0.0000166212 -0.0000000405 0.0000163420 0.0069177485 0.0000002938 0.0000056798 0.0069176837 -0.0000125723 0.0054917349
1403637132.78832 -0.065819 0.015695 -0.035340 -0.780477 -0.121555 -0.599171 0.130665 0.0000128276 0.0000001976 0.0000009778 0.0000167017 -0.0000000375 0.0000164367 0.0073616725 0.0000003172 0.0000045193 0.0073615745 -0.0000134077 0.0058260476
1403637132.83832 -0.069312 0.017200 -0.036939 -0.780453 -0.121630 -0.599201 0.130603 0.0000131738 0.0000001807 0.0000009118 0.0000167962 -0.0000000331 0.0000165474 0.0078215062 0.0000003386 0.0000046334 0.0078213946 -0.0000140514 0.0061731911
1403637132.88832 -0.084175 -0.016615 -0.040415 -0.780295 -0.123528 -0.598848 0.131382 0.0000121186 0.0000002220 0.0000010653 0.0000163282 -0.0000000441 0.0000160429 0.0076861295 0.0000003185 0.0000056249 0.0076860316 -0.0000135543 0.0061022997
1403637132.93832 -0.088292 -0.016120 -0.042260 -0.780204 -0.123983 -0.599022 0.130702 0.0000123695 0.0000001992 0.0000010198 0.0000164005 -0.0000000384 0.0000161247 0.0081498173 0.0000003102 0.0000071810 0.0081497172 -0.0000109837 0.0064545080
1403637132.98832 -0.092692 -0.014970 -0.044276 -0.780557 -0.123027 -0.598569 0.131568 0.0000126363 0.0000001988 0.0000009748 0.0000164833 -0.0000000384 0.0000162189 0.0086304050 0.0000003300 0.0000075141 0.0086302940 -0.0000114308 0.0068191395
1403637133.03832 -0.096956 -0.013861 -0.046353 -0.780846 -0.122922 -0.598244 0.131430 0.0000129157 0.0000001875 0.0000009304 0.0000165800 -0.0000000356 0.0000163257 0.0091275085 0.0000003502 0.0000078357 0.0091273860 -0.0000118766 0.0071963083
1403637133.08832 -0.101823 -0.012966 -0.048228 -0.780361 -0.123665 -0.598802 0.131071 0.0000132039 0.0000001698 0.0000008790 0.0000166901 -0.0000000309 0.0000164490 0.0096413713 0.0000003705 0.0000082204 0.0096412380 -0.0000123035 0.0075862400
1403637133.13832 -0.107705 -0.011988 -0.049641 -0.779538 -0.123640 -0.599371 0.133376 0.0000135049 0.0000001697 0.0000008229 0.0000168114 -0.0000000304 0.0000165874 0.0101722616 0.0000003908 0.0000087149 0.0101721193 -0.0000127387 0.0079891795
1403637133.18832 -0.113130 -0.011302 -0.050802 -0.779361 -0.124243 -0.599727 0.132241 0.0000138214 0.0000001495 0.0000007747 0.0000169474 -0.0000000252 0.0000167347 0.0107203631 0.0000004115 0.0000091702 0.0107202107 -0.0000131516 0.0084053716
1403637133.23832 -0.117970 -0.010573 -0.052094 -0.779326 -0.125397 -0.600371 0.128376 0.0000141510 0.0000001146 0.0000007283 0.0000170972 -0.0000000164 0.0000168938 0.0112858286 0.0000004328 0.0000095625 0.0112856646 -0.0000135707 0.0088350840
1403637133.28832 -0.123467 -0.009629 -0.052589 -0.779666 -0.126551 -0.600308 0.125444 0.0000144965 0.0000000868 0.0000006849 0.0000172589 -0.0000000095 0.0000170640 0.0118691066 0.0000004545 0.0000100201 0.0118689325 -0.0000139973 0.0092786067
1403637133.33832 -0.129184 -0.008548 -0.051856 -0.780412 -0.126819 -0.599711 0.123375 0.0000148569 0.0000000679 0.0000006429 0.0000174327 -0.0000000048 0.0000172462 0.0124705633 0.0000004765 0.0000104982 0.0124703798 -0.0000144070 0.0097362275
1403637133.38832 -0.134931 -0.007644 -0.049551 -0.781912 -0.125039 -0.598787 0.120138 0.0000152321 0.0000000522 0.0000006030 0.0000176189 -0.0000000008 0.0000174401 0.0130905810 0.0000004987 0.0000109800 0.0130903884 -0.0000147494 0.0102082548
1403637133.43832 -0.140879 -0.006245 -0.047657 -0.784063 -0.123502 -0.596734 0.117902 0.0000156229 0.0000000411 0.0000005667 0.0000178177 0.0000000020 0.0000176446 0.0137290009 0.0000005216 0.0000114896 0.0137288010 -0.0000150816 0.0106950157
1403637133.48832 -0.147406 -0.004050 -0.047244 -0.786781 -0.123500 -0.593068 0.118295 0.0000160295 0.0000000360 0.0000005338 0.0000180292 0.0000000031 0.0000178595 0.0143858471 0.0000005454 0.0000120914 0.0143856434 -0.0000154297 0.0111968515
1403637133.53832 -0.152678 -0.002491 -0.047989 -0.790122 -0.121763 -0.589251 0.116897 0.0000164494 0.0000000293 0.0000005002 0.0000182535 0.0000000047 0.0000180872 0.0150614870 0.0000005699 0.0000125882 0.0150612756 -0.0000156128 0.0117140991
1403637133.58832 -0.158013 -0.001065 -0.049276 -0.793290 -0.119812 -0.585629 0.115650 0.0000168807 0.0000000228 0.0000004628 0.0000184906 0.0000000065 0.0000183294 0.0157563795 0.0000005954 0.0000131782 0.0157561607 -0.0000156736 0.0122471299
1403637133.63832 -0.163649 -0.000056 -0.049277 -0.795496 -0.118199 -0.583375 0.113527 0.0000173212 0.0000000122 0.0000004188 0.0000187406 0.0000000096 0.0000185882 0.0164713571 0.0000006221 0.0000139404 0.0164711308 -0.0000155621 0.0127963265
1403637133.68832 -0.169877 0.000757 -0.047097 -0.796658 -0.117940 -0.582466 0.110272 0.0000177719 -0.0000000036 0.0000003697 0.0000190033 0.0000000144 0.0000188629 0.0172070703 0.0000006507 0.0000149559 0.0172068375 -0.0000152848 0.0133620856
1403637133.73832 -0.176870 0.001784 -0.041773 -0.797152 -0.117178 -0.582364 0.108027 0.0000182337 -0.0000000161 0.0000003171 0.0000192787 0.0000000183 0.0000191525 0.0179642421 0.0000006826 0.0000162844 0.0179640059 -0.0000148702 0.0139448175
1403637133.78832 -0.184442 0.003363 -0.033086 -0.797385 -0.115629 -0.582792 0.105642 0.0000187079 -0.0000000274 0.0000002631 0.0000195667 0.0000000219 0.0000194558 0.0187434431 0.0000007191 0.0000179283 0.0187432076 -0.0000143448 0.0145449467
1403637133.83832 -0.186554 -0.089181 0.093151 -0.798637 -0.112070 -0.582398 0.102138 0.0000190641 -0.0000002031 -0.0000003183 0.0000196365 -0.0000006182 0.0000176483 0.0193562600 0.0011218105 -0.0002428049 0.0018034707 0.0000415777 0.0014510377
1403637133.88832 -0.138529 -0.024219 0.121171 -0.801118 -0.108272 -0.580351 0.098388 0.0000194943 -0.0000004246 -0.0000005193 0.0000170873 -0.0000005603 0.0000174622 0.0016928144 -0.0004041159 0.0000836886 0.0012073910 -0.0000236987 0.0009793891
1403637133.93832 -0.128994 -0.031823 0.148893 -0.803433 -0.105102 -0.578050 0.096471 0.0000199871 -0.0000004532 -0.0000006121 0.0000172913 -0.0000005570 0.0000177300 0.0016383722 -0.0003742584 0.0000804746 0.0011794128 -0.0000200577 0.0009695402
1403637133.98832 -0.180536 0.011226 0.194114 -0.804687 -0.104534 -0.576442 0.096261 0.0000187599 -0.0000000696 -0.0000006507 0.0000169020 -0.0000005349 0.0000173413 0.0014573137 -0.0002886164 0.0000499866 0.0009509314 -0.0000224361 0.0008210398
1403637134.03832 -0.259085 0.055187 0.230276 -0.805600 -0.099547 -0.576651 0.092590 0.0000168022 -0.0000000676 -0.0000000176 0.0000164333 -0.0000002015 0.0000167699 0.0012261755 -0.0001798768 0.0000222270 0.0008594125 -0.0000073667 0.0007492416
1403637134.08832 -0.254696 0.054380 0.276846 -0.805324 -0.098076 -0.578174 0.086889 0.0000146650 0.0000006517 0.0000003758 0.0000160734 -0.0000001699 0.0000166041 0.0007613934 -0.0000050055 0.0000144382 0.0007627218 0.0000074822 0.0007282486
1403637134.13832 -0.260240 0.052970 0.318098 -0.805088 -0.095822 -0.579928 0.079595 0.0000142494 0.0000005498 0.0000007183 0.0000161807 -0.0000001657 0.0000165021 0.0007526330 -0.0000032330 0.0000153091 0.0007572798 0.0000048950 0.0007109601
1403637134.18832 -0.266395 0.053075 0.351956 -0.803843 -0.094163 -0.582879 0.072262 0.0000140349 0.0000005180 0.0000009287 0.0000163094 -0.0000001689 0.0000165145 0.0007450204 -0.0000016901 0.0000167701 0.0007537184 0.0000050177 0.0006883721
1403637134.23832 -0.272777 0.059655 0.377711 -0.800249 -0.091633 -0.588959 0.065819 0.0000140070 0.0000005192 0.0000010039 0.0000163467 -0.0000002261 0.0000166393 0.0007394114 -0.0000001241 0.0000098969 0.0007523704 0.0000078589 0.0006728213
1403637134.28832 -0.276770 0.055352 0.408485 -0.796019 -0.088420 -0.595359 0.063903 0.0000133399 0.0000004828 0.0000015876 0.0000164336 -0.0000002717 0.0000162985 0.0007364804 -0.0000028749 0.0000089238 0.0007477100 0.0000067913 0.0006690083
1403637134.33832 -0.282050 0.053363 0.430383 -0.791012 -0.085854 -0.602399 0.063599 0.0000129725 0.0000004406 0.0000019190 0.0000163996 -0.0000003550 0.0000160412 0.0007314719 -0.0000048906 0.0000040114 0.0007412675 0.0000065589 0.0006578323
1403637134.38832 -0.288743 0.052987 0.447698 -0.786070 -0.084016 -0.609085 0.063648 0.0000127728 0.0000004667 0.0000020516 0.0000162453 -0.0000004375 0.0000161287 0.0007260599 -0.0000058926 -0.0000008362 0.0007391210 0.0000077196 0.0006467364
1403637134.43832 -0.288495 0.056351 0.461862 -0.782529 -0.080740 -0.613976 0.064517 0.0000126164 0.0000005980 0.0000021245 0.0000162624 -0.0000004809 0.0000162664 0.0007219885 -0.0000073040 -0.0000026493 0.0007385423 0.0000068799 0.0006428768
1403637134.48832 -0.287456 0.058481 0.470254 -0.780491 -0.075544 -0.616783 0.068604 0.0000125365 0.0000006756 0.0000021390 0.0000162663 -0.0000005678 0.0000162403 0.0007191226 -0.0000085528 -0.0000048641 0.0007389664 0.0000057695 0.0006374768
1403637134.53832 -0.288006 0.060369 0.468170 -0.780882 -0.072187 -0.616450 0.070723 0.0000125912 0.0000007169 0.0000021532 0.0000163087 -0.0000006146 0.0000163032 0.0007191246 -0.0000086751 -0.0000052664 0.0007404359 0.0000056266 0.0006333133
1403637134.58832 -0.288299 0.065787 0.455138 -0.783390 -0.070208 -0.613580 0.069938 0.0000124169 0.0000003342 0.0000021246 0.0000154623 -0.0000007036 0.0000160322 0.0007169901 -0.0000081010 -0.0000065188 0.0007322848 0.0000044743 0.0006224741
1403637134.63832 -0.285224 0.063979 0.437668 -0.786877 -0.070777 -0.609209 0.068406 0.0000122967 0.0000002167 0.0000019186 0.0000153647 -0.0000008275 0.0000156330 0.0007156444 -0.0000080405 -0.0000068933 0.0007314322 0.0000046036 0.0006151416
1403637134.68832 -0.284206 0.062118 0.409388 -0.791382 -0.072798 -0.603341 0.066296 0.0000121671 0.0000001142 0.0000016854 0.0000151997 -0.0000009640 0.0000152176 0.0007119269 -0.0000079939 -0.0000076938 0.0007292585 0.0000053240 0.0006071372
1403637134.73832 -0.288074 0.055324 0.371312 -0.796853 -0.075780 -0.595678 0.066716 0.0000121351 -0.0000000327 0.0000017074 0.0000148842 -0.0000010913 0.0000150512 0.0007053628 -0.0000123534 -0.0000117706 0.0007242774 0.0000019423 0.0006012259
1403637134.78832 -0.289397 0.054188 0.332523 -0.803810 -0.079252 -0.585728 0.067318 0.0000122351 -0.0000000597 0.0000018083 0.0000146754 -0.0000010569 0.0000149518 0.0007028029 -0.0000130713 -0.0000139635 0.0007227226 0.0000010486 0.0005984936
1403637134.83832 -0.295850 0.059884 0.294184 -0.811556 -0.080656 -0.574613 0.068494 0.0000121238 -0.0000001286 0.0000015822 0.0000145550 -0.0000011276 0.0000144717 0.0006991076 -0.0000094839 -0.0000139546 0.0007184749 0.0000012529 0.0005968510
1403637134.88832 -0.301021 0.059944 0.255018 -0.818780 -0.082111 -0.563731 0.071168 0.0000121583 -0.0000002205 0.0000017421 0.0000145037 -0.0000011176 0.0000142911 0.0006967348 -0.0000098633 -0.0000146070 0.0007181434 0.0000010253 0.0005959683
1403637134.93832 -0.305989 0.060348 0.218282 -0.824587 -0.081182 -0.555056 0.073342 0.0000122301 -0.0000003017 0.0000018744 0.0000144227 -0.0000009817 0.0000140211 0.0006948602 -0.0000091988 -0.0000152479 0.0007184774 0.0000011477 0.0005951615
1403637134.98832 -0.311292 0.063952 0.186160 -0.828016 -0.080320 -0.549554 0.076999 0.0000123084 -0.0000003128 0.0000019416 0.0000144209 -0.0000009431 0.0000138787 0.0006943441 -0.0000069210 -0.0000153707 0.0007184982 0.0000013925 0.0005945540
1403637135.03832 -0.312331 0.066995 0.159762 -0.829964 -0.079498 -0.546465 0.078843 0.0000122386 -0.0000002691 0.0000018426 0.0000144794 -0.0000009372 0.0000137333 0.0006948714 -0.0000037317 -0.0000151257 0.0007178746 0.0000017028 0.0005941010
1403637135.08832 -0.313606 0.067725 0.138586 -0.831139 -0.079063 -0.544573 0.079983 0.0000123097 -0.0000002555 0.0000018518 0.0000145487 -0.0000009426 0.0000136925 0.0006964722 -0.0000012677 -0.0000147052 0.0007173621 0.0000018995 0.0005936399
1403637135.13832 -0.318697 0.076857 0.121741 -0.832383 -0.080744 -0.542690 0.078148 0.0000118048 -0.0000003030 0.0000015074 0.0000145761 -0.0000009442 0.0000134283 0.0006976109 0.0000040805 -0.0000143366 0.0006999218 0.0000022036 0.0005933093
1403637135.18832 -0.330597 0.076436 0.110205 -0.833924 -0.083328 -0.540394 0.074844 0.0000115460 -0.0000002119 0.0000012259 0.0000141939 -0.0000006239 0.0000130094 0.0006940454 0.0000038329 -0.0000149650 0.0006882095 0.0000018905 0.0005929640
1403637135.23832 -0.330734 0.077995 0.109402 -0.837879 -0.085364 -0.534242 0.072509 0.0000116140 -0.0000002216 0.0000012422 0.0000140852 -0.0000004897 0.0000129231 0.0006950269 0.0000032334 -0.0000148451 0.0006871363 0.0000015098 0.0005932110
1403637135.28832 -0.334255 0.067639 0.117736 -0.840946 -0.086016 -0.529587 0.070348 0.0000116179 -0.0000002506 0.0000012091 0.0000136756 -0.0000003824 0.0000127808 0.0006916663 -0.0000008520 -0.0000149440 0.0006790740 0.0000008593 0.0005931881
1403637135.33832 -0.347390 0.064472 0.135467 -0.841052 -0.086075 -0.529786 0.067455 0.0000114368 -0.0000001843 0.0000009900 0.0000125682 -0.0000003060 0.0000124680 0.0006802129 -0.0000038256 -0.0000165328 0.0006703447 0.0000006871 0.0005931976
1403637135.38832 -0.359342 0.070706 0.161900 -0.837842 -0.085872 -0.535335 0.063744 0.0000111060 -0.0000000156 0.0000007187 0.0000118568 -0.0000002151 0.0000122667 0.0006717346 -0.0000023106 -0.0000180923 0.0006649034 0.0000013520 0.0005934133
1403637135.43832 -0.367225 0.070744 0.197158 -0.832264 -0.086699 -0.544193 0.060606 0.0000110090 -0.0000000282 0.0000006106 0.0000114943 -0.0000001797 0.0000121274 0.0006658846 -0.0000025841 -0.0000188173 0.0006612902 0.0000021375 0.0005935957
1403637135.48832 -0.371112 0.068974 0.237369 -0.825207 -0.087313 -0.555125 0.056981 0.0000109462 -0.0000000463 0.0000005397 0.0000113215 -0.0000001722 0.0000119893 0.0006619903 -0.0000031299 -0.0000189601 0.0006582511 0.0000027290 0.0005939144
1403637135.53832 -0.375155 0.070009 0.279603 -0.817726 -0.087429 -0.566277 0.054868 0.0000109076 -0.0000000507 0.0000004857 0.0000111131 -0.0000001551 0.0000119228 0.0006592340 -0.0000033689 -0.0000189259 0.0006558061 0.0000032135 0.0005941419
1403637135.58832 -0.375975 0.072861 0.322701 -0.810903 -0.087444 -0.576380 0.050761 0.0000108699 -0.0000000778 0.0000004685 0.0000110080 -0.0000001412 0.0000118950 0.0006573748 -0.0000032561 -0.0000188025 0.0006540944 0.0000036082 0.0005944888
1403637135.63832 -0.377604 0.075942 0.364469 -0.804415 -0.085505 -0.585919 0.048000 0.0000108450 -0.0000000981 0.0000004544 0.0000109378 -0.0000001274 0.0000118859 0.0006560622 -0.0000031972 -0.0000185868 0.0006525756 0.0000039693 0.0005947976
1403637135.68832 -0.384023 0.082005 0.402907 -0.797475 -0.083193 -0.595691 0.047600 0.0000108117 -0.0000001253 0.0000004410 0.0000108433 -0.0000001182 0.0000118805 0.0006542960 -0.0000025672 -0.0000185445 0.0006511335 0.0000043212 0.0005951234
1403637135.73832 -0.385800 0.084515 0.438743 -0.791943 -0.080088 -0.603252 0.049991 0.0000108090 -0.0000001313 0.0000004234 0.0000108103 -0.0000001252 0.0000119106 0.0006533269 -0.0000023170 -0.0000184256 0.0006505312 0.0000045046 0.0005956332
1403637135.78832 -0.386715 0.085907 0.468097 -0.787330 -0.076667 -0.609384 0.053708 0.0000108080 -0.0000001382 0.0000004135 0.0000108191 -0.0000001236 0.0000119428 0.0006529362 -0.0000021488 -0.0000183234 0.0006501472 0.0000045980 0.0005960832
1403637135.83832 -0.387409 0.086491 0.488958 -0.784235 -0.074275 -0.613461 0.055901 0.0000108215 -0.0000001396 0.0000004064 0.0000108368 -0.0000001243 0.0000119762 0.0006529895 -0.0000019155 -0.0000183268 0.0006501189 0.0000046005 0.0005965002
1403637135.88832 -0.387326 0.087442 0.500152 -0.782521 -0.072049 -0.615693 0.058236 0.0000108308 -0.0000001427 0.0000004086 0.0000108555 -0.0000001254 0.0000120080 0.0006536160 -0.0000017511 -0.0000184183 0.0006505018 0.0000045397 0.0005968667
1403637135.93832 -0.386422 0.087397 0.500668 -0.782585 -0.070401 -0.615793 0.058333 0.0000108339 -0.0000001519 0.0000004245 0.0000108664 -0.0000001273 0.0000120071 0.0006544585 -0.0000013344 -0.0000186432 0.0006507211 0.0000044704 0.0005971499
1403637135.98832 -0.383504 0.085629 0.491789 -0.784034 -0.070302 -0.613908 0.058870 0.0000108224 -0.0000001621 0.0000004495 0.0000108712 -0.0000001236 0.0000119956 0.0006550895 -0.0000007358 -0.0000189259 0.0006509197 0.0000043617 0.0005973593
1403637136.03832 -0.382140 0.086647 0.472625 -0.786245 -0.071957 -0.610898 0.058692 0.0000108170 -0.0000001688 0.0000004853 0.0000108821 -0.0000001116 0.0000119964 0.0006558563 -0.0000006778 -0.0000191238 0.0006519021 0.0000042132 0.0005974873
1403637136.08832 -0.379103 0.086173 0.445212 -0.789159 -0.073886 -0.607094 0.056618 0.0000108165 -0.0000001780 0.0000005066 0.0000108685 -0.0000001159 0.0000119419 0.0006556245 -0.0000009780 -0.0000191458 0.0006517632 0.0000041934 0.0005973750
